PlayerId;Year;Team Id;League Id;GP;Min;W;L;T/OL;ENG;SO;GA;SA;GR
3310;2021;40;1;2;4130;1;1;0;0;0;5;55;66
3310;2020;40;1;39;130290;19;15;1;2;1;132;1304;65
3314;2020;43;1;2;7500;1;1;0;0;0;8;86;79
3358;2020;40;1;1;3600;0;1;0;0;0;4;26;47
3777;2022;95;2;41;135042;23;12;4;0;2;130;1159;61
3777;2020;95;2;10;28157;3;5;0;0;0;35;234;49
3778;2022;105;4;20;59803;8;9;0;2;0;69;680;65
3778;2021;119;4;28;78661;8;13;2;3;2;98;913;62
3779;2023;99;2;33;107906;10;18;4;2;0;125;1066;59
3779;2022;99;2;14;37155;3;7;1;1;0;51;428;58
3779;2022;88;2;8;25510;6;2;0;1;0;18;164;58
3779;2021;96;2;13;39219;5;7;0;2;0;48;428;60
3779;2021;92;2;23;64423;7;12;2;1;0;81;557;48
3807;2022;116;4;40;129532;20;14;1;0;2;135;1223;63
3807;2021;116;4;28;73398;6;10;3;1;0;92;765;56
3809;2023;109;4;55;175022;22;24;4;3;0;193;1501;54
3809;2022;109;4;47;153431;20;16;6;1;2;152;1402;60
3809;2021;107;4;27;84018;3;17;3;0;1;109;909;55
3837;2024;75;3;38;117203;15;18;1;3;1;119;1303;69
3837;2023;75;3;54;180793;20;27;4;4;1;184;1787;64
3837;2022;75;3;43;151952;27;11;4;1;1;116;1449;72
3837;2021;75;3;19;57077;9;6;1;0;0;54;439;54
3837;2021;65;3;25;77647;4;17;1;3;0;99;938;62
3837;2020;65;3;3;11100;2;1;0;0;0;10;115;73
3838;2023;85;2;28;86881;14;9;1;0;3;81;739;61
3838;2022;98;2;34;91166;13;7;3;1;0;97;805;56
3838;2020;98;2;14;39151;4;8;0;0;0;55;382;50
3841;2021;107;4;21;56783;3;13;0;1;0;81;691;55
3867;2024;95;2;51;167114;31;16;0;0;1;165;1268;56
3867;2023;95;2;45;142977;17;16;5;0;2;151;1440;64
3867;2022;95;2;36;111793;15;13;1;2;0;126;923;53
3867;2021;95;2;44;137435;16;22;2;2;1;174;1301;56
3867;2020;95;2;42;135511;13;22;3;1;0;158;1311;58
3868;2022;68;3;46;164386;35;9;1;0;2;108;1194;67
3868;2021;68;3;16;53706;8;5;1;1;0;47;414;61
3868;2021;74;3;14;49747;7;6;1;0;2;50;412;59
3868;2020;62;3;1;3600;1;0;0;0;0;1;22;69
3868;2020;80;3;9;32290;4;5;0;2;0;30;364;76
3869;2023;102;2;20;50331;1;10;2;1;0;68;472;48
3869;2021;85;2;11;37475;8;1;1;0;0;39;284;53
3870;2021;100;2;28;86016;12;9;3;2;2;88;813;61
3870;2020;100;2;26;73594;8;12;1;0;1;96;765;55
3897;2022;91;2;31;69654;9;10;2;0;0;93;836;59
3897;2021;91;2;28;87318;13;10;2;0;1;104;781;54
3897;2020;91;2;22;71283;9;9;1;0;0;79;678;58
3898;2021;107;4;21;53214;2;12;1;2;0;80;661;53
3899;2022;76;3;39;112764;7;26;1;1;1;149;1188;54
3899;2021;76;3;17;53785;6;7;0;1;0;59;565;64
3899;2021;67;3;27;86118;3;17;5;1;0;111;1048;64
3899;2020;67;3;13;42054;3;9;1;0;0;52;397;53
3900;2022;118;4;46;136348;17;17;1;2;4;129;1304;62
3900;2021;118;4;47;157029;17;25;2;2;0;189;1672;60
3927;2023;97;2;52;180787;37;14;0;2;3;139;1335;61
3927;2022;97;2;48;165227;40;6;0;0;9;95;904;60
3927;2021;97;2;45;154854;39;2;1;1;4;99;972;62
3927;2020;97;2;38;128980;22;12;2;1;1;115;1009;60
3929;2021;75;3;0;0;0;0;0;0;0;0;0;0
3930;2021;74;3;14;44066;6;5;1;0;0;40;404;63
3930;2021;68;3;18;59789;9;4;4;1;2;54;540;65
3957;2021;84;2;20;65514;10;6;1;1;1;63;564;59
3957;2021;102;2;21;56713;4;11;1;1;0;68;587;57
3958;2022;98;2;2;6746;2;0;0;0;0;7;59;62
3958;2021;102;2;21;66118;4;13;1;1;0;88;716;55
3959;2023;96;2;18;58571;11;5;0;0;1;53;508;60
3959;2022;96;2;48;158507;24;16;5;2;3;143;1351;63
3959;2021;96;2;41;134352;18;16;2;0;2;159;1302;55
3959;2020;96;2;38;125616;23;10;3;1;0;108;1054;62
3960;2021;102;2;2;4122;0;1;1;0;0;5;29;47
3960;2021;84;2;23;81583;16;6;0;0;3;73;629;59
3987;2024;33;1;45;159271;32;11;1;2;3;112;1219;67
3987;2023;91;2;49;166469;27;11;7;2;0;157;1307;58
3987;2022;91;2;54;176402;19;25;3;3;2;209;1897;62
3987;2021;91;2;46;149867;22;16;3;2;0;146;1276;59
3987;2020;91;2;41;131062;15;19;4;4;1;155;1205;57
3988;2022;63;3;39;112368;8;23;0;5;1;138;1241;59
3988;2021;78;3;1;3600;1;0;0;0;0;3;29;76
3988;2021;75;3;15;45561;5;8;0;0;0;44;394;61
3988;2021;72;3;4;13733;1;3;0;1;0;14;133;61
3988;2020;72;3;8;28306;4;3;1;0;0;25;201;55
3988;2020;68;3;3;10790;2;1;0;0;0;7;92;72
3989;2022;81;3;48;169453;19;24;4;4;1;154;1589;66
3989;2021;81;3;30;82392;4;19;1;3;0;110;1000;62
3989;2021;76;3;10;32592;9;0;0;0;2;21;299;76
4017;2022;64;3;33;109638;20;9;2;3;3;97;910;62
4017;2021;64;3;40;116788;11;20;2;2;1;149;1282;59
4017;2020;64;3;15;48812;4;6;2;0;0;53;564;71
4017;2020;72;3;16;57374;12;1;2;0;2;41;408;63
4018;2021;65;3;23;60048;5;10;3;1;0;83;704;56
4020;2021;84;2;30;91711;17;8;2;0;1;90;726;55
4047;2023;85;2;45;150273;24;16;2;2;2;175;1316;56
4047;2022;85;2;53;179298;25;21;4;2;3;197;1545;57
4047;2021;85;2;49;172545;39;8;1;1;2;137;1219;61
4047;2020;85;2;37;115254;16;10;5;1;1;117;996;59
4050;2022;72;3;34;118799;23;8;2;1;0;95;815;58
4050;2021;72;3;32;109355;8;17;5;1;0;110;988;61
4050;2020;66;3;14;41470;4;6;2;0;0;46;390;57
4077;2023;64;3;49;167797;26;14;6;2;2;156;1523;65
4077;2022;64;3;41;136787;27;9;1;0;3;105;1104;67
4077;2021;64;3;30;96297;12;13;1;4;0;107;1077;67
4077;2021;65;3;9;24123;4;2;0;0;0;25;261;66
4077;2020;65;3;30;88107;5;15;4;0;0;110;1025;62
4080;2021;103;2;20;47423;8;7;0;0;2;52;411;54
4080;2021;92;2;24;70728;9;6;2;2;2;79;630;55
4107;2023;63;3;46;154646;15;25;4;3;1;168;1445;59
4107;2022;63;3;42;133389;10;25;2;1;1;155;1435;64
4107;2021;63;3;18;56557;12;4;0;1;1;45;424;60
4107;2021;69;3;20;70686;16;3;0;1;0;55;567;65
4107;2020;69;3;26;78145;14;7;0;1;0;78;597;52
4108;2022;80;3;44;148870;30;10;2;1;2;121;1222;66
4108;2021;80;3;8;25090;3;4;0;0;0;28;228;55
4108;2021;64;3;4;13745;1;3;0;0;0;19;157;64
4108;2020;64;3;16;46483;5;6;1;0;0;62;528;58
4110;2022;103;2;10;27564;0;8;1;0;0;45;276;41
4110;2021;85;2;1;3600;1;0;0;0;0;5;26;31
4111;2021;75;3;16;51657;10;4;0;1;0;44;370;57
4111;2021;80;3;7;20063;3;1;0;0;0;14;182;67
4111;2020;80;3;30;94131;8;13;4;1;0;102;848;56
4137;2023;66;3;48;158343;25;17;1;2;2;160;1495;61
4137;2022;66;3;54;172032;22;24;3;0;0;194;1579;55
4137;2021;66;3;13;36973;2;6;1;2;0;36;352;59
4137;2021;73;3;25;82574;3;18;3;0;1;101;902;59
4137;2020;73;3;17;48731;4;10;0;3;0;52;605;67
4138;2022;85;2;26;67899;7;10;1;1;0;79;645;55
4138;2021;85;2;10;32561;8;1;0;0;0;24;246;64
4138;2021;84;2;2;3960;0;1;0;0;0;4;24;45
4138;2021;93;2;20;69646;11;5;2;0;1;73;728;64
4140;2023;110;4;50;149279;15;20;6;1;0;186;1472;54
4140;2022;110;4;18;59139;12;2;1;0;1;58;433;53
4140;2021;110;4;9;24148;3;3;0;2;0;27;245;61
4140;2021;119;4;21;58432;2;12;1;2;0;88;756;57
4167;2022;79;3;22;63206;12;3;1;0;2;51;497;61
4167;2021;79;3;28;96900;12;13;2;2;1;88;831;63
4167;2020;79;3;31;109579;17;13;1;1;2;94;812;58
4168;2023;67;3;50;167294;21;22;5;0;3;166;1616;66
4168;2022;67;3;46;155305;27;18;0;5;5;131;1301;64
4168;2021;72;3;36;123096;17;16;1;3;3;107;1009;66
4168;2021;75;3;4;13852;2;1;0;0;1;13;122;62
4168;2020;75;3;5;16882;1;3;1;0;1;23;174;57
4168;2020;81;3;13;41370;4;6;1;2;0;36;387;65
4169;2023;121;4;49;165404;21;20;3;3;3;158;1531;64
4169;2022;121;4;59;191466;24;22;7;2;1;191;1747;61
4169;2021;121;4;25;74372;9;8;2;1;0;86;755;59
4170;2023;86;2;16;56289;8;8;0;1;2;61;500;58
4170;2023;89;2;22;67151;8;9;1;2;0;77;560;52
4170;2022;89;2;49;151186;15;25;1;4;2;181;1379;53
4170;2021;89;2;18;51601;7;5;2;2;0;52;440;53
4197;2022;90;2;52;160141;18;24;2;1;1;184;1673;60
4197;2021;90;2;33;88013;10;13;0;2;1;96;753;53
4198;2023;101;2;40;138432;25;12;2;2;3;121;1087;60
4198;2022;101;2;37;121186;18;12;2;2;1;123;953;54
4198;2021;101;2;45;147154;29;11;1;0;1;149;1303;59
4198;2020;101;2;18;61802;5;9;3;1;1;66;581;59
4200;2023;112;4;34;110972;19;10;2;1;0;107;978;60
4200;2022;112;4;38;96898;8;13;2;1;1;135;1183;56
4200;2021;104;4;26;86977;16;6;2;1;1;83;652;55
4227;2021;90;2;50;156794;17;26;2;1;0;199;1506;55
4227;2020;90;2;38;120168;16;20;1;5;1;130;1136;61
4228;2021;100;2;1;3600;1;0;0;0;0;1;30;84
4229;2022;72;3;36;126109;16;17;2;1;3;99;914;61
4229;2020;72;3;3;7895;2;0;0;0;0;3;42;61
4230;2020;75;3;0;0;0;0;0;0;0;0;0;0
4257;2021;100;2;3;8573;0;2;0;2;0;12;97;53
4257;2020;91;2;3;8258;1;1;0;0;0;13;73;42
4258;2022;113;4;45;138580;20;18;3;1;1;150;1244;56
4258;2021;113;4;21;66629;13;4;2;0;2;42;522;65
4259;2023;83;3;16;57285;10;4;1;1;1;39;496;75
4259;2022;76;3;28;86537;8;12;2;1;1;102;937;64
4259;2022;79;3;1;2549;0;1;0;0;0;6;25;28
4259;2020;72;3;1;3579;0;1;0;1;0;3;33;66
4287;2021;114;4;30;100678;18;7;1;0;2;82;715;61
4287;2020;114;4;16;44597;7;5;0;0;0;41;387;58
4289;2022;118;4;35;101690;11;19;2;1;1;127;1006;54
4289;2021;118;4;31;89393;13;9;2;1;0;103;972;61
4317;2021;62;3;6;20956;4;2;0;1;0;20;140;49
4317;2021;66;3;20;61209;7;9;0;1;0;64;573;60
4318;2023;69;3;30;102726;13;12;3;1;3;101;919;61
4318;2022;69;3;42;139098;22;16;1;3;5;98;1107;66
4318;2021;69;3;31;101011;16;7;4;0;1;83;814;62
4318;2020;82;3;14;45600;7;4;0;0;0;49;479;65
4320;2022;89;2;18;53288;4;9;2;0;1;73;536;51
4320;2022;94;2;21;68301;6;12;0;1;0;96;748;56
4320;2021;94;2;32;86221;7;14;2;4;0;108;779;50
4320;2020;94;2;7;20096;3;3;0;0;0;21;166;51
4347;2022;65;3;49;159425;16;24;5;0;0;171;1475;58
4347;2021;65;3;24;76060;8;9;3;0;2;79;868;69
4347;2021;75;3;24;77878;14;6;2;1;3;50;550;64
4348;2021;93;2;25;87401;12;10;2;1;0;106;795;56
4348;2021;103;2;26;77124;11;11;0;4;0;94;760;55
4348;2020;103;2;27;85509;12;12;1;1;1;103;812;55
4349;2022;89;2;15;41611;5;5;2;1;0;51;355;49
4349;2021;93;2;10;29754;4;5;0;1;0;38;266;51
4377;2021;106;4;36;115147;20;9;4;2;2;99;961;62
4377;2020;106;4;2;5005;0;2;0;1;0;6;49;53
4378;2023;104;4;35;104783;12;16;1;2;0;109;865;53
4378;2022;104;4;43;134978;18;21;1;2;1;158;1328;59
4378;2021;104;4;45;156078;26;15;2;1;2;133;1158;60
4379;2023;74;3;43;143243;25;15;1;2;2;137;1159;58
4379;2022;74;3;17;59702;9;7;1;1;0;59;514;58
4379;2022;73;3;10;29057;1;7;0;2;0;34;286;58
4379;2022;69;3;11;39820;7;3;1;0;0;36;291;57
4379;2021;69;3;22;66503;12;7;0;0;2;64;551;58
4379;2021;63;3;7;25413;5;1;1;0;1;14;151;63
4416;2023;86;2;41;133187;17;17;4;2;0;143;1225;58
4416;2022;86;2;40;134331;19;14;5;3;3;130;1117;58
4416;2021;86;2;19;57052;8;7;0;3;0;57;539;61
4428;2023;84;2;20;68343;13;5;0;2;0;65;552;58
4428;2022;84;2;0;0;0;0;0;0;0;0;0;0
4480;2024;100;2;42;125331;17;15;2;0;1;121;1193;64
4480;2023;100;2;37;96877;5;23;1;1;0;151;1123;50
4480;2022;100;2;24;62542;7;10;2;1;1;68;623;57
4496;2021;96;2;25;72673;10;7;3;0;0;69;559;54
4523;2024;90;2;38;123649;15;17;3;1;1;137;1112;58
4523;2023;90;2;44;120878;7;24;3;1;0;165;1314;55
4523;2022;103;2;9;29064;0;7;0;1;0;41;317;51
4523;2022;84;2;18;61599;9;7;1;0;0;62;516;57
4534;2024;94;2;19;54447;10;3;1;4;1;49;479;62
4564;2021;86;2;19;58441;6;12;1;0;0;94;621;47
4578;2023;44;1;5;18300;4;0;1;0;1;8;125;73
4578;2022;102;2;52;162837;25;22;1;2;4;161;1397;59
4578;2021;102;2;21;61734;7;8;1;1;0;62;652;64
4603;2024;86;2;35;105530;10;18;1;1;1;131;933;51
4624;2023;87;2;27;88143;10;11;2;2;0;100;742;52
4624;2022;87;2;28;86496;11;8;5;1;0;85;673;55
4624;2021;87;2;16;52717;7;6;1;1;0;47;454;61
4629;2024;100;2;24;70023;9;10;1;0;0;82;736;61
4629;2024;97;2;15;48778;6;6;1;1;0;50;400;56
4643;2024;99;2;45;136236;9;25;4;4;0;177;1329;52
4643;2023;99;2;43;138788;16;17;3;1;2;140;1402;64
4643;2022;87;2;2;6063;1;0;0;1;0;10;53;42
4659;2023;100;2;2;7200;0;2;0;0;0;7;82;75
4659;2022;93;2;19;55910;9;5;0;0;0;59;409;49
4666;2024;93;2;42;150216;30;9;2;0;2;126;1105;60
4666;2023;93;2;42;125103;11;20;3;2;0;159;1325;58
4666;2022;93;2;41;137232;22;16;1;2;1;139;1071;53
4671;2022;100;2;18;49070;5;8;2;0;0;71;488;47
4675;2023;100;2;49;137759;9;25;2;2;0;176;1498;58
4675;2022;100;2;44;133911;12;20;2;1;0;171;1319;53
4680;2022;93;2;17;51860;9;5;1;0;0;53;411;53
4697;2024;84;2;41;132675;22;10;4;1;0;134;1123;58
4697;2023;84;2;32;89222;18;10;0;1;0;97;790;55
4697;2022;84;2;48;151870;23;12;7;0;3;154;1349;57
4705;2024;91;2;43;146214;34;5;2;0;4;98;1037;64
4705;2023;91;2;18;51370;11;4;0;0;0;50;434;57
4705;2021;91;2;3;8581;2;0;0;0;1;4;69;69
4754;2024;96;2;27;83770;12;8;2;0;0;82;690;58
4761;2023;96;2;39;123290;18;13;1;1;2;130;1069;55
4761;2022;96;2;27;88702;16;4;3;0;2;81;661;55
4761;2021;102;2;4;13927;0;2;1;0;0;21;129;43
4771;2024;86;2;46;139441;16;20;3;4;0;166;1366;57
4771;2023;86;2;20;56584;12;1;1;0;1;51;381;52
4771;2022;86;2;35;113098;18;9;3;0;0;125;958;55
4771;2021;86;2;23;69261;11;8;1;2;0;82;681;56
4799;2022;99;2;13;39676;5;5;0;1;0;44;380;57
4802;2023;92;2;39;132236;22;9;3;0;1;118;1061;58
4802;2022;92;2;33;109720;18;9;2;0;3;114;865;54
4802;2021;92;2;19;65368;6;10;2;0;0;77;574;52
4838;2024;102;2;46;136441;17;13;5;2;0;159;1312;55
4838;2023;102;2;6;11722;2;2;0;0;1;13;119;57
4838;2021;102;2;16;42993;0;13;0;2;0;69;422;42
4838;2021;93;2;9;28117;6;2;0;1;0;35;229;49
4839;2024;54;1;3;11100;2;0;1;0;0;5;98;82
4839;2023;43;1;1;3486;0;1;0;0;0;6;53;66
4839;2022;102;2;28;75638;8;9;1;2;2;77;668;56
4839;2022;92;2;3;7178;1;1;0;0;0;5;47;58
4839;2021;92;2;16;45476;5;7;0;1;0;49;389;52
4849;2024;87;2;7;25462;2;3;2;2;1;22;164;51
4849;2023;87;2;3;10712;1;2;0;0;0;16;113;46
4849;2021;89;2;3;6097;1;0;0;0;0;8;48;44
4872;2024;89;2;25;77551;12;5;3;0;1;73;700;63
4872;2023;84;2;29;88518;17;5;0;0;0;96;718;52
4872;2022;84;2;10;33552;4;4;1;0;0;41;306;54
4873;2022;94;2;29;95854;10;18;1;1;1;135;1184;64
4873;2021;94;2;3;4836;0;1;0;0;0;10;58;42
4882;2023;100;2;2;4032;0;1;0;0;0;9;48;44
4908;2023;74;3;30;96422;15;7;3;0;2;80;719;61
4908;2022;74;3;38;127651;19;17;0;2;2;124;1106;59
4916;2024;46;1;47;157742;23;20;1;1;4;126;1363;68
4916;2022;71;3;43;147316;24;15;1;1;2;129;1251;64
4916;2021;71;3;10;30744;6;2;0;2;0;25;231;61
4919;2024;70;3;36;115908;19;9;2;2;2;102;975;62
4919;2023;70;3;39;125370;19;12;2;4;2;120;1253;68
4935;2023;63;3;30;91996;15;7;2;1;0;89;787;57
4935;2021;63;3;6;21600;4;2;0;0;1;16;159;59
4935;2021;69;3;3;9423;0;2;1;0;0;10;80;50
4940;2024;62;3;43;147433;26;10;4;4;4;108;1255;68
4940;2023;62;3;42;142807;21;14;3;2;4;129;1259;64
4940;2022;62;3;40;121110;8;23;1;3;1;139;1339;61
4942;2024;63;3;12;38030;9;3;0;0;1;32;241;53
4942;2023;81;3;37;120443;21;8;1;3;4;92;962;63
4942;2022;81;3;12;33996;4;5;0;0;0;31;284;56
4968;2024;41;1;20;65067;8;6;4;0;0;58;533;58
4968;2023;41;1;25;75584;6;13;3;3;0;78;678;58
4968;2022;70;3;44;125459;17;16;3;0;2;135;1281;59
4972;2022;83;3;34;109511;13;15;2;3;2;113;1016;61
4972;2021;83;3;2;4149;0;1;0;0;0;4;42;55
4977;2024;48;1;3;11088;2;1;0;0;1;8;107;83
4977;2023;73;3;41;141813;25;13;2;1;0;119;1167;62
4977;2022;73;3;15;46107;6;7;0;0;0;50;491;65
5015;2023;71;3;4;10720;1;2;0;0;0;13;121;61
5015;2022;71;3;8;25731;3;4;1;1;0;36;219;44
5015;2022;78;3;10;33627;7;2;0;0;1;27;257;61
5035;2022;82;3;37;122360;15;16;3;2;1;117;1050;58
5035;2021;82;3;17;49403;4;9;1;0;0;60;536;61
5053;2023;62;3;33;104206;17;12;1;0;1;101;899;61
5053;2022;62;3;41;124074;17;17;2;1;1;127;1257;61
5053;2021;62;3;12;38855;5;4;1;0;1;34;331;64
5054;2024;72;3;42;131036;14;21;1;5;1;129;1395;66
5054;2023;72;3;36;120697;19;12;1;1;1;98;1005;63
5054;2021;67;3;19;58259;6;7;2;0;1;56;570;59
5088;2024;78;3;49;158507;21;18;4;2;1;137;1415;65
5088;2023;78;3;43;146262;22;16;2;0;2;136;1260;60
5088;2022;78;3;1;3600;1;0;0;0;0;2;33;82
5090;2024;74;3;10;36704;7;1;2;1;1;28;231;54
5090;2024;76;3;14;35258;5;2;2;2;0;38;291;51
5090;2023;76;3;20;47201;2;11;0;2;0;60;476;52
5107;2024;77;3;49;148138;22;17;0;2;3;147;1467;64
5107;2023;77;3;42;133434;19;15;3;1;2;136;1248;61
5107;2022;77;3;26;84560;12;6;4;1;2;61;732;67
5114;2023;69;3;33;104059;12;15;2;2;1;91;1023;66
5114;2022;69;3;1;3900;1;0;0;0;0;5;34;43
5114;2022;73;3;16;50033;6;7;1;1;0;54;505;60
5114;2021;73;3;19;53410;6;8;0;1;0;58;561;63
5154;2024;83;3;41;125486;16;16;3;1;2;138;1253;59
5183;2024;69;3;33;107467;16;11;2;1;3;100;920;62
5196;2023;65;3;17;58081;8;8;1;1;1;57;489;60
5196;2023;71;3;20;58624;3;11;2;2;0;68;656;65
5196;2022;71;3;4;13693;1;3;0;1;0;18;149;59
5196;2021;71;3;0;0;0;0;0;0;0;0;0;0
5257;2024;70;3;39;130859;19;16;3;2;1;112;1129;64
5257;2023;70;3;38;119648;16;19;0;2;1;131;1165;61
5257;2022;70;3;41;121067;14;16;2;0;1;131;1209;61
5281;2023;81;3;16;54335;6;8;2;0;0;61;518;59
5281;2023;80;3;25;72638;11;11;1;0;2;77;758;61
5348;2024;75;3;40;128936;11;22;1;3;0;136;1279;62
5348;2023;75;3;26;65324;6;10;1;1;0;81;654;55
5348;2022;75;3;26;92240;9;12;4;4;0;91;897;63
5365;2023;76;3;15;46719;3;7;1;0;0;49;546;68
5365;2022;76;3;2;3760;0;1;0;1;0;5;60;66
5365;2021;76;3;2;1269;0;0;0;0;0;3;21;49
5372;2024;69;3;42;139945;23;16;0;1;2;109;1240;68
5372;2023;69;3;11;39934;7;3;1;1;0;41;327;59
5372;2023;67;3;11;32732;4;1;2;0;0;23;303;66
5372;2022;67;3;13;42760;8;4;0;1;0;32;362;67
5372;2022;65;3;16;51629;4;6;2;2;0;52;479;63
5372;2021;65;3;3;8230;0;2;0;0;0;12;122;65
5376;2023;80;3;35;110605;11;18;0;2;0;109;1070;64
5376;2022;80;3;29;97606;12;11;3;1;1;93;854;62
5376;2021;80;3;2;7169;0;2;0;1;0;8;72;60
5377;2024;64;3;15;42550;4;5;2;1;0;34;330;60
5398;2024;50;1;10;34800;4;4;1;0;0;33;316;62
5398;2023;50;1;2;7200;2;0;0;0;0;5;59;66
5398;2022;73;3;40;119475;5;26;2;4;0;141;1229;57
5398;2021;73;3;36;111062;8;18;4;2;0;137;1205;59
5411;2021;82;3;1;3590;0;1;0;1;0;5;49;67
5429;2023;112;4;38;128486;20;11;4;2;0;127;1120;61
5429;2021;107;4;2;6957;0;2;0;0;0;12;89;48
5434;2023;111;4;2;7153;1;1;0;0;0;5;72;77
5434;2022;111;4;6;18275;3;1;1;0;0;13;134;62
5492;2024;117;4;27;69932;9;10;2;3;0;93;674;51
5524;2023;106;4;17;55967;10;3;0;0;0;60;488;56
5524;2022;106;4;32;96598;14;13;1;3;0;106;829;54
5524;2021;106;4;4;11916;2;2;0;0;0;16;102;44
5529;2023;61;1;6;16087;2;2;0;1;0;15;181;66
5529;2022;120;4;23;74500;15;4;2;0;0;57;510;58
5529;2021;120;4;23;74108;10;7;1;1;0;75;588;53
5533;2023;35;1;0;0;0;0;0;0;0;0;0;0
5533;2022;112;4;23;60281;7;11;0;0;0;88;681;52
5533;2022;107;4;3;8166;0;2;0;0;0;14;97;48
5533;2021;107;4;20;45341;2;6;4;0;0;66;521;53
5551;2024;108;4;30;96961;15;7;5;0;1;111;916;60
5551;2023;108;4;50;171983;36;9;2;0;2;148;1373;60
5551;2022;108;4;10;24246;3;1;2;0;1;26;207;54
5551;2022;119;4;27;84945;9;15;0;3;0;96;755;54
5551;2021;119;4;23;66149;8;8;2;0;1;84;663;55
5611;2024;114;4;27;77559;9;9;3;2;0;81;755;62
5611;2023;114;4;31;72395;9;9;1;0;0;85;811;59
5611;2022;114;4;25;64793;12;5;1;0;1;61;529;55
5611;2021;114;4;22;69735;8;10;2;1;2;65;594;58
5614;2024;114;4;51;163319;12;27;6;2;1;184;1701;61
5614;2023;114;4;56;173376;13;34;2;3;0;221;2021;62
5614;2022;114;4;53;175170;23;18;7;1;0;191;1513;55
5614;2021;114;4;22;75323;14;7;1;1;0;57;557;58
5614;2021;115;4;11;33491;5;3;1;0;0;30;256;54
5651;2024;107;4;47;136254;14;21;0;2;0;192;1613;57
5651;2023;107;4;17;53915;8;6;1;0;0;54;484;59
5651;2022;112;4;1;3600;1;0;0;0;0;5;40;57
5651;2022;115;4;25;76254;10;10;0;3;0;73;741;61
5651;2021;114;4;0;0;0;0;0;0;0;0;0;0
5655;2024;117;4;54;178068;25;18;4;3;3;198;1669;60
5655;2023;117;4;39;130891;22;12;3;0;1;125;1111;62
5655;2022;117;4;36;123431;26;7;0;0;3;93;952;66
5655;2021;117;4;37;123187;27;6;1;1;1;108;946;58
5677;2022;109;4;3;8160;0;2;0;0;0;15;84;34
5696;2024;120;4;3;7314;1;1;0;0;0;8;69;52
5696;2023;120;4;26;87531;13;11;1;1;0;96;765;54
5696;2022;120;4;38;128111;26;9;0;0;3;102;962;61
5714;2024;106;4;30;101434;16;10;4;0;0;97;929;64
5714;2023;106;4;46;144309;27;11;2;1;5;125;1240;63
5714;2022;106;4;45;148805;19;19;2;5;0;157;1430;62
5714;2021;106;4;13;40682;7;2;1;0;0;36;340;64
5721;2023;110;4;3;9161;1;2;0;0;0;12;84;50
5721;2021;110;4;3;10750;2;1;0;0;0;8;86;57
5721;2021;120;4;28;88038;14;11;2;0;2;96;708;51
5750;2023;115;4;47;153903;24;17;3;2;4;165;1478;59
5750;2022;115;4;46;141885;11;28;1;5;0;188;1419;51
5786;2024;105;4;15;39632;4;4;2;0;0;44;386;62
5786;2024;108;4;3;8162;1;1;0;0;0;10;77;54
5786;2023;108;4;22;72190;11;9;0;1;1;70;630;60
5786;2022;108;4;14;34512;7;2;0;0;0;33;319;59
5791;2024;18;0;4;14700;3;0;1;0;0;9;126;73
5791;2023;117;4;34;115975;19;11;1;1;0;110;976;59
5791;2022;117;4;36;121710;27;7;1;2;3;90;941;65
5791;2021;117;4;37;123548;17;14;3;1;0;129;943;51
5808;2024;105;4;18;57718;6;9;1;0;2;59;644;71
5808;2022;114;4;3;7730;2;0;0;0;0;6;56;58
5808;2021;119;4;17;42739;3;8;1;2;0;60;472;52
5832;2024;110;4;39;102997;15;12;1;1;1;116;1077;61
5832;2023;110;4;29;87576;5;15;4;1;1;108;871;56
5834;2021;104;4;2;3649;1;0;0;0;0;1;23;62
5881;2023;88;2;27;58838;6;9;1;2;0;76;654;56
5881;2022;88;2;9;17557;4;3;0;0;0;17;147;55
5891;2022;101;2;4;14700;3;0;1;0;0;10;105;61
5903;2023;93;2;43;121360;14;17;3;1;0;136;1102;55
5915;2024;2;0;2;7200;2;0;0;0;0;4;63;80
5915;2023;103;2;39;108853;6;22;2;1;0;141;1227;59
5915;2022;103;2;41;121210;14;18;1;1;1;170;1248;52
5966;2024;89;2;48;170033;24;21;3;1;0;169;1589;63
5966;2023;89;2;39;126616;25;10;1;1;5;100;901;61
5976;2024;94;2;48;163346;20;24;2;1;1;182;1613;61
5976;2023;94;2;43;131809;18;17;2;2;0;148;1290;58
5987;2024;103;2;32;85440;8;12;1;3;0;102;801;54
6077;2024;65;3;39;128256;14;17;3;3;1;125;1171;64
6077;2023;65;3;33;102870;15;9;3;0;0;90;828;58
6077;2022;65;3;12;27384;3;6;0;0;0;38;279;51
6087;2024;80;3;39;124752;18;13;3;0;0;122;1131;61
6087;2023;80;3;3;10169;2;0;0;0;0;10;109;75
6093;2024;79;3;44;135111;13;22;3;1;1;139;1288;61
6093;2023;79;3;41;123572;10;24;1;3;0;138;1369;65
6112;2023;74;3;2;7200;2;0;0;0;1;1;38;78
6192;2022;67;3;15;46921;8;3;0;0;0;36;392;64
6197;2024;74;3;18;58480;11;2;2;0;1;41;442;65
6248;2024;107;4;41;109614;7;24;2;5;0;141;1197;56
6248;2023;107;4;43;131454;17;18;4;1;0;135;1143;56
6248;2022;107;4;48;134009;6;23;5;4;0;166;1621;62
6250;2024;116;4;44;128486;15;19;2;0;0;178;1391;55
