Game Id;Period;Time;Player;TeamId;Penalty;Minutes
25893;3;1041;4397;93;Misconduct;10
25894;1;135;6365;99;Hooking;2
25894;1;475;9405;85;Roughing;2
25894;1;600;6653;87;Hooking;2
25894;2;244;6597;99;Fighting;5
25894;2;244;6359;85;Fighting;5
25894;2;409;4560;99;Slashing;2
25894;2;978;2469;85;Cross-Checking;2
25894;3;214;4560;99;Fighting;5
25894;3;214;4741;85;Fighting;5
25894;3;622;4560;99;Cross-Checking;2
25894;3;1016;6450;85;Hooking;2
25895;1;421;9465;101;Hooking;2
25895;1;421;9465;101;Misconduct;10
25895;1;431;8013;100;Tripping;2
25895;1;885;3830;100;Fighting;5
25895;1;885;8059;101;Fighting;5
25895;1;1086;4414;100;Interference;2
25895;2;185;4414;100;Slashing;2
25895;2;501;4726;94;Holding;2
25895;2;923;6447;101;Roughing;2
25895;2;925;4414;100;Delay of Game;2
25896;1;708;4657;97;Fighting;5
25896;1;708;6379;94;Fighting;5
25896;2;6;5975;93;Tripping;2
25896;2;166;7856;94;Roughing;2
25896;2;200;6522;96;Slashing;2
25896;2;299;7461;88;Delay of Game;2
25896;2;871;6522;96;Fighting;5
25896;2;871;7856;94;Fighting;5
25896;2;1149;8886;94;Roughing;2
25896;3;244;4676;94;Hooking;2
25896;3;846;6379;94;Elbowing;2
25897;1;173;9347;97;High Sticking;2
25897;1;1034;9347;97;Roughing;2
25897;2;122;7881;97;Interference;2
25897;2;269;6390;101;Interference;2
25897;2;600;5856;91;Roughing;2
25897;3;304;9347;97;Hooking;2
25897;3;558;8017;97;Slashing;2
25897;3;837;6604;85;Fighting;5
25897;3;837;4664;97;Fighting;5
25897;3;1086;4785;97;Delay of Game;2
25897;3;1110;7878;97;Delay of Game;2
25897;3;1192;8077;85;High Sticking;2
25898;1;134;8035;98;Fighting;5
25898;1;134;5894;86;Fighting;5
25898;1;974;4639;98;Fighting;5
25898;1;974;4493;103;Fighting;5
25898;1;1069;4821;98;Fighting;5
25898;1;1069;4325;93;Fighting;5
25898;2;514;6404;86;High Sticking;2
25898;2;514;6404;86;Misconduct;10
25898;2;531;6436;98;Tripping;2
25898;2;764;8789;98;Hooking;2
25898;3;43;6404;86;Hooking;2
25898;3;213;8789;98;Holding;2
25898;3;623;4707;98;Fighting;5
25898;3;623;4820;86;Fighting;5
25898;3;1165;4707;98;Roughing;2
25899;2;140;7395;102;Goaltender Interference;2
25899;2;212;4130;101;Tripping;2
25899;2;682;4098;102;Fighting;5
25899;2;682;8059;101;Fighting;5
25899;3;124;4098;102;Tripping;2
25899;3;871;4726;94;Interference;2
25900;1;686;7841;103;Holding;2
25900;1;1143;6647;87;Elbowing;2
25900;2;169;9314;86;Hooking;2
25900;2;231;6598;91;Cross-Checking;2
25900;2;372;4765;91;Interference;2
25900;2;658;4616;91;Boarding;2
25900;3;86;6396;100;Fighting;5
25900;3;86;4479;91;Fighting;5
25900;3;463;6010;91;Holding;2
25900;3;488;5994;100;Delay of Game;2
25900;3;906;5974;91;Tripping;2
25901;1;78;4807;88;High Sticking;2
25901;1;124;4709;88;Tripping;2
25901;1;185;8062;103;Tripping;2
25901;1;211;4426;103;Interference;2
25901;1;314;4482;103;Fighting;5
25901;1;314;6513;88;Fighting;5
25901;1;359;4426;103;Fighting;5
25901;1;359;4641;88;Fighting;5
25901;1;424;8054;88;Tripping;2
25901;2;482;6465;91;Elbowing;2
25901;2;592;5989;103;Boarding;2
25901;2;942;4450;100;Fighting;5
25901;2;942;6433;88;Fighting;5
25901;2;949;4333;103;Slashing;2
25901;3;40;4522;88;Roughing;2
25901;3;149;7869;103;Tripping;2
25901;3;251;4522;88;Holding;2
25901;3;294;5989;103;Tripping;2
25901;3;317;6513;88;High Sticking;2
25901;3;1092;4426;103;Hooking;2
25901;3;1148;4641;88;Hooking;2
25902;1;44;4777;90;Fighting;5
25902;1;44;4095;89;Fighting;5
25902;1;209;9417;92;Holding;2
25902;1;209;9417;92;Misconduct;10
25902;1;228;9446;89;Tripping;2
25902;2;60;7421;89;Hooking;2
25902;2;76;4420;89;Slashing;2
25902;2;133;4788;90;Holding;2
25902;2;961;4788;90;Fighting;5
25902;2;961;4770;89;Fighting;5
25902;2;1095;6608;89;Boarding;2
25902;2;1138;6629;90;Interference;2
25902;3;195;4788;90;Tripping;2
25902;3;566;4095;89;Hooking;2
25902;3;853;4420;89;Interference;2
25902;3;1092;6563;89;Slashing;2
25903;1;398;8032;100;Interference;2
25903;1;511;6566;93;Hooking;2
25903;1;728;8035;98;Goaltender Interference;2
25903;2;287;3829;98;Roughing;2
25903;3;292;6023;93;Interference;2
25903;3;598;4155;98;Holding;2
25903;3;598;4155;98;Misconduct;10
25903;3;958;6432;93;Hooking;2
25903;3;1199;6018;93;Hooking;2
25904;1;593;9263;87;Holding;2
25904;1;620;4294;92;Fighting;5
25904;1;620;4381;87;Fighting;5
25904;1;986;5996;92;Goaltender Interference;2
25904;1;1172;9352;87;Holding;2
25904;2;278;8033;87;Hooking;2
25904;2;452;6657;92;Interference;2
25904;2;594;6657;92;Holding;2
25904;2;742;9263;87;Slashing;2
25904;2;1051;7807;87;High Sticking;2
25904;3;156;7807;87;Hooking;2
25904;3;632;6017;92;Hooking;2
25904;3;726;4781;92;Fighting;5
25904;3;726;4804;87;Fighting;5
25905;1;128;6598;91;Fighting;5
25905;1;128;4447;99;Fighting;5
25905;1;230;7946;91;Boarding;2
25905;1;243;4507;95;Interference;2
25905;1;468;5887;91;Tripping;2
25905;1;835;7785;95;Holding;2
25905;1;877;4694;91;High Sticking;2
25905;1;1194;4470;91;Interference;2
25905;2;140;5887;91;Hooking;2
25905;2;874;7386;95;Hooking;2
25905;3;138;5889;95;Delay of Game;2
25905;3;408;4470;91;Fighting;5
25905;3;408;4592;95;Fighting;5
25905;3;548;4673;95;Tripping;2
25905;3;634;4725;96;Fighting;5
25905;3;634;4507;95;Fighting;5
25906;1;100;7881;97;Tripping;2
25906;1;247;4737;103;Interference;2
25906;1;570;4835;88;Fighting;5
25906;1;570;4664;97;Fighting;5
25906;1;963;8017;97;High Sticking;2
25906;2;350;4835;88;Fighting;5
25906;2;350;8017;97;Fighting;5
25906;2;866;7869;103;Hooking;2
25906;2;981;7933;103;Interference;2
25906;2;1062;6487;103;Boarding;2
25906;2;1064;7791;103;Tripping;2
25906;3;502;5989;103;Hooking;2
25906;3;553;6531;87;Interference;2
25906;3;588;7878;97;Tripping;2
25906;3;770;9347;97;Slashing;2
25906;3;770;9347;97;Misconduct;10
25907;1;14;7347;96;Illegal Stick;2
25907;1;276;6532;89;Holding;2
25907;1;534;4404;96;Fighting;5
25907;1;534;6494;98;Fighting;5
25907;1;699;4740;96;Interference;2
25907;2;861;7334;96;Cross-Checking;2
25907;2;1081;6436;98;Hooking;2
25907;3;209;4740;96;Fighting;5
25907;3;209;6436;98;Fighting;5
25907;3;1019;4404;96;Roughing;2
25908;1;105;6604;85;Fighting;5
25908;1;105;7933;103;Fighting;5
25908;1;880;5929;85;Fighting;5
25908;1;880;4426;103;Fighting;5
25908;1;918;7791;103;Unsportmanlike Conduct;2
25908;1;981;2469;85;Fighting;5
25908;1;981;5989;103;Fighting;5
25908;2;119;6390;101;Holding The Stick;2
25908;2;606;6450;85;Goaltender Interference;2
25908;3;293;6359;85;Roughing;2
25908;3;351;4621;85;Boarding;2
25908;3;513;8864;103;Hooking;2
25908;3;743;7806;85;Fighting;5
25908;3;743;5989;103;Fighting;5
25908;3;825;6465;91;Hooking;2
25909;1;384;6619;84;Fighting;5
25909;1;384;5894;86;Fighting;5
25909;1;507;6474;84;Goaltender Interference;2
25909;1;579;4637;84;High Sticking;2
25909;1;855;4595;84;Delay of Game;2
25909;2;384;4637;84;Fighting;5
25909;2;384;6535;86;Fighting;5
25909;2;773;4637;84;Fighting;5
25909;2;773;4492;86;Fighting;5
25909;3;220;4711;84;Fighting;5
25909;3;220;4325;93;Fighting;5
25909;3;347;4595;84;High Sticking;2
25909;3;380;6400;86;Tripping;2
25909;3;599;6405;84;Fighting;5
25909;3;599;4493;103;Fighting;5
25909;3;614;6535;86;Elbowing;2
25909;3;817;8060;97;Fighting;5
25909;3;817;4325;93;Fighting;5
25909;3;1036;5870;86;High Sticking;2
25909;3;1182;4493;103;Elbowing;2
25910;1;305;6003;94;Cross-Checking;2
25910;1;363;4518;97;Tripping;2
25910;2;58;4883;94;Fighting;5
25910;2;58;6571;97;Fighting;5
25910;2;233;8017;97;Slashing;2
25910;2;276;6411;94;Interference;2
25910;2;276;6411;94;Misconduct;10
25910;2;1126;6003;94;Charging;2
25910;3;177;6571;97;Hooking;2
25910;3;248;8017;97;High Sticking;2
25910;3;452;6379;94;Fighting;5
25910;3;452;8017;97;Fighting;5
25910;3;534;6003;94;Hooking;2
25910;3;1124;8017;97;Boarding;2
25911;1;539;4804;87;Boarding;2
25911;1;572;9417;92;Roughing;2
25911;1;1063;6608;89;Fighting;5
25911;1;1063;4478;87;Fighting;5
25911;2;215;8033;87;Boarding;2
25911;2;334;9247;87;Interference;2
25911;2;398;5957;90;Delay of Game;2
25911;2;837;6573;90;Tripping;2
25911;2;1143;4476;87;Interference;2
25911;3;28;5899;87;Hooking;2
25911;3;60;9417;92;High Sticking;2
25911;3;188;5957;90;Holding;2
25911;3;317;6608;89;Slashing;2
25911;3;874;4778;90;Holding;2
25911;3;1091;4476;87;Tripping;2
25911;3;1138;7807;87;Goaltender Interference;2
25912;1;141;6653;87;Hooking;2
25912;1;398;7989;102;Holding;2
25912;1;465;4886;102;Tripping;2
25912;1;514;4487;99;Fighting;5
25912;1;514;4468;102;Fighting;5
25912;1;662;7800;99;Unsportmanlike Conduct;2
25912;1;926;4560;99;Fighting;5
25912;1;926;5943;102;Fighting;5
25912;2;368;4597;99;Fighting;5
25912;2;368;4098;102;Fighting;5
25912;2;663;8078;102;Interference;2
25912;2;816;4487;99;Roughing;2
25912;3;466;7395;102;Roughing;2
25912;3;661;8747;99;Tripping;2
25912;3;880;4560;99;Hooking;2
25912;3;919;4469;102;High Sticking;2
25913;1;7;6396;100;Fighting;5
25913;1;7;4507;95;Fighting;5
25913;1;256;3830;100;Fighting;5
25913;1;256;4447;99;Fighting;5
25913;1;346;4592;95;High Sticking;2
25913;1;1045;9265;100;Boarding;2
25913;1;1198;6512;90;Interference;2
25913;2;634;5994;100;Tripping;2
25913;2;682;6396;100;Tripping;2
25913;2;821;8042;94;Interference;2
25913;2;917;9376;98;Elbowing;2
25913;3;250;7832;95;Tripping;2
25913;3;820;4220;95;Holding;2
25914;1;8;4095;89;Fighting;5
25914;1;8;6598;91;Fighting;5
25914;1;42;6647;87;High Sticking;2
25914;1;393;4770;89;Tripping;2
25914;1;908;4553;100;Cross-Checking;2
25914;2;93;4770;89;Hooking;2
25914;2;178;5974;91;Tripping;2
25914;2;571;5974;91;Roughing;2
25914;2;573;4770;89;High Sticking;2
25914;2;910;6500;89;Holding;2
25914;2;935;3991;89;Hooking;2
25914;3;998;4462;89;Goaltender Interference;2
25915;1;288;6018;93;Hooking;2
25915;1;658;4669;90;Elbowing;2
25915;1;793;6566;93;Roughing;2
25915;1;1180;7965;90;Unsportmanlike Conduct;2
25915;2;428;4733;89;Tripping;2
25915;2;1196;4876;93;Slashing;2
25915;3;40;4669;90;Holding;2
25915;3;306;8851;93;Holding;2
25915;3;316;5920;90;Interference;2
25915;3;356;5875;93;Fighting;5
25915;3;356;6573;90;Fighting;5
25915;3;795;6018;93;Slashing;2
25915;3;1016;4171;93;Fighting;5
25915;3;1016;4777;90;Fighting;5
25916;1;179;7869;103;Hooking;2
25916;1;1092;7933;103;Hooking;2
25916;2;152;6571;97;Slashing;2
25916;2;375;3967;97;Slashing;2
25916;2;395;6571;97;High Sticking;2
25916;2;592;6571;97;Fighting;5
25916;2;592;8864;103;Fighting;5
25916;2;786;7933;103;Holding The Stick;2
25916;2;796;5989;103;High Sticking;2
25916;2;848;2473;97;Goaltender Interference;2
25916;2;882;8103;103;Interference;2
25916;2;1044;7312;97;Goaltender Interference;2
25916;2;1137;7791;103;Hooking;2
25916;3;140;3967;97;Cross-Checking;2
25916;3;146;7878;97;Delay of Game;2
25916;3;517;7933;103;Boarding;2
25916;3;565;5989;103;Tripping;2
25916;3;690;7933;103;Hooking;2
25916;3;863;7385;97;Holding;2
25916;3;965;8017;97;Cross-Checking;2
25916;3;1006;7385;97;Fighting;5
25916;3;1006;7933;103;Fighting;5
25916;3;1043;6571;97;Holding The Stick;2
25916;3;1127;4848;97;Fighting;5
25916;3;1127;8103;103;Fighting;5
25917;1;51;5888;101;Fighting;5
25917;1;51;8023;92;Fighting;5
25917;1;894;5959;101;Slashing;2
25917;2;352;7428;101;Roughing;2
25917;2;840;9365;92;Slashing;2
25917;3;196;5878;101;Hooking;2
25917;3;388;5961;92;Interference;2
25917;3;937;4781;92;Hooking;2
25917;3;939;4516;92;Slashing;2
25917;3;1145;5906;92;Cross-Checking;2
25918;1;65;6359;85;Cross-Checking;2
25918;2;34;6359;85;Fighting;5
25918;2;34;6385;94;Fighting;5
25918;2;198;4596;94;Slashing;2
25918;2;624;6495;85;Tripping;2
25918;2;735;7442;101;Tripping;2
25918;2;735;7442;101;Misconduct;10
25918;2;748;5955;85;Tripping;2
25918;3;193;7856;94;Tripping;2
25918;3;528;6379;94;Tripping;2
25918;3;627;6390;101;Interference;2
25918;3;834;4676;94;Roughing;2
25918;3;854;7806;85;Fighting;5
25918;3;854;6379;94;Fighting;5
25918;3;1126;4710;94;Kneeing;2
25919;1;159;5885;93;Roughing;2
25919;1;427;5869;98;Fighting;5
25919;1;427;7366;96;Fighting;5
25919;1;626;5909;96;Tripping;2
25919;1;633;6436;98;Interference;2
25919;1;1024;8032;100;Hooking;2
25919;3;474;4501;96;Slashing;2
25919;3;839;4821;98;High Sticking;2
25919;3;1127;4404;96;Hooking;2
25920;1;113;8089;102;Tripping;2
25920;1;388;4098;102;Interference;2
25920;1;399;6477;102;Tripping;2
25920;1;645;8013;100;High Sticking;2
25920;2;94;5943;102;Fighting;5
25920;2;94;6396;100;Fighting;5
25920;2;701;6464;100;Tripping;2
25920;2;932;7399;102;Tripping;2
25920;2;935;7410;102;Tripping;2
25920;2;1165;7900;102;Kneeing;2
25920;3;191;3830;100;Hooking;2
25920;3;413;4098;102;Cross-Checking;2
25920;3;735;8042;94;Roughing;2
25920;3;924;9265;100;Charging;2
25920;3;1006;4856;99;Hooking;2
25921;1;553;5904;101;Fighting;5
25921;1;553;4560;99;Fighting;5
25921;1;1055;6653;87;Hooking;2
25921;2;1061;7428;101;Interference;2
25921;3;258;6653;87;Unsportmanlike Conduct;2
25921;3;314;7346;100;Tripping;2
25921;3;885;7346;100;Tripping;2
25921;3;977;4597;99;Tripping;2
25922;1;239;7413;99;Fighting;5
25922;1;239;7317;84;Fighting;5
25922;1;282;4476;87;Fighting;5
25922;1;282;5910;84;Fighting;5
25922;2;286;4637;84;Boarding;2
25922;2;409;7413;99;Fighting;5
25922;2;409;5910;84;Fighting;5
25922;2;462;4452;91;Slashing;2
25922;2;544;4478;87;Tripping;2
25922;2;707;4478;87;Roughing;2
25922;2;707;9524;84;Roughing;2
25922;2;744;6649;87;Roughing;2
25922;2;744;5910;84;Roughing;2
25922;2;812;4711;84;High Sticking;2
25922;2;866;7413;99;Fighting;5
25922;2;866;8060;97;Fighting;5
25922;2;872;5910;84;Interference;2
25922;2;898;5899;87;Hooking;2
25922;3;150;5910;84;Delay of Game;2
25922;3;647;4268;87;Tripping;2
25922;3;949;7413;99;Hooking;2
25922;3;1110;7317;84;Hooking;2
25923;1;322;6417;87;Interference;2
25923;1;498;4792;86;Fighting;5
25923;1;498;4641;88;Fighting;5
25923;1;719;4493;103;Fighting;5
25923;1;719;6471;88;Fighting;5
25923;1;882;8067;86;Roughing;2
25923;1;882;8067;86;Misconduct;10
25923;1;1030;5938;88;Holding The Stick;2
25923;2;558;7819;86;Tripping;2
25923;2;646;6400;86;High Sticking;2
25923;2;838;6535;86;Tripping;2
25923;2;906;4325;93;Fighting;5
25923;2;906;5930;88;Fighting;5
25923;2;963;4792;86;Boarding;2
25923;3;49;6513;88;Hooking;2
25923;3;846;4641;88;Holding;2
25924;1;684;7379;102;Diving;2
25924;2;130;4568;102;Goaltender Interference;2
25924;2;480;5943;102;Fighting;5
25924;2;480;6657;92;Fighting;5
25924;2;747;4781;92;Interference;2
25924;2;1147;9431;102;Fighting;5
25924;2;1147;3993;-1;Fighting;5
25924;3;198;8078;102;Tripping;2
25924;3;1039;7339;92;Tripping;2
25925;1;545;4770;89;Fighting;5
25925;1;545;4673;95;Fighting;5
25925;1;1167;4095;89;Fighting;5
25925;1;1167;4447;99;Fighting;5
25925;1;1198;7434;89;Hooking;2
25925;2;543;6371;89;Elbowing;2
25925;2;654;6500;89;Hooking;2
25925;2;1049;7421;89;Interference;2
25925;3;171;7447;95;Kneeing;2
25925;3;584;4618;89;Fighting;5
25925;3;584;4507;95;Fighting;5
25925;3;1110;7889;89;Hooking;2
25926;1;487;4640;92;Tripping;2
25926;1;691;8023;92;Fighting;5
25926;1;691;4098;102;Fighting;5
25926;1;871;7339;92;Fighting;5
25926;1;871;7989;102;Fighting;5
25926;1;1031;4640;92;Interference;2
25926;2;405;6657;92;Fighting;5
25926;2;405;4468;102;Fighting;5
25926;2;470;9365;92;Boarding;2
25926;3;98;4568;102;Interference;2
25926;3;1127;4519;93;Tripping;2
25927;1;349;4864;103;Fighting;5
25927;1;349;4641;88;Fighting;5
25927;1;551;4470;91;Fighting;5
25927;1;551;7897;88;Fighting;5
25927;1;933;6582;99;High Sticking;2
25927;2;338;6598;91;Interference;2
25927;2;398;4885;88;Boarding;2
25927;2;415;6010;91;Roughing;2
25927;2;685;5992;88;Unsportmanlike Conduct;2
25927;2;1132;6360;88;Roughing;2
25927;2;1190;5992;88;High Sticking;2
25927;3;210;8054;88;Hooking;2
25927;3;255;4765;91;Hooking;2
25927;3;584;4885;88;Cross-Checking;2
25927;3;692;4479;91;Interference;2
25927;3;937;6415;91;Roughing;2
25928;1;303;5989;103;Holding;2
25928;1;339;4835;88;Cross-Checking;2
25928;1;388;6400;86;High Sticking;2
25928;1;400;8067;86;Hooking;2
25928;1;776;9344;103;Goaltender Interference;2
25928;1;821;7791;103;Roughing;2
25928;2;50;6413;86;Hooking;2
25928;2;52;6487;103;Tripping;2
25928;2;187;4492;86;Boarding;2
25928;2;245;6487;103;Tripping;2
25928;2;315;4493;103;Cross-Checking;2
25928;2;330;4792;86;Hooking;2
25928;3;347;5989;103;Fighting;5
25928;3;347;4325;93;Fighting;5
25928;3;664;7791;103;Tripping;2
25928;3;1158;8062;103;Tripping;2
25928;3;1158;8062;103;Misconduct;10
25929;1;372;5943;102;Roughing;2
25929;1;451;7385;97;Fighting;5
25929;1;451;4468;102;Fighting;5
25929;1;558;6455;97;Fighting;5
25929;1;558;5943;102;Fighting;5
25929;1;630;4886;102;Tripping;2
25929;1;808;4848;97;Fighting;5
25929;1;808;4098;102;Fighting;5
25929;1;1032;4664;97;Boarding;2
25929;2;10;8089;102;Holding;2
25929;2;320;7884;100;Slashing;2
25929;2;671;6455;97;Holding;2
25929;2;875;9538;102;Tripping;2
25929;3;926;4886;102;Interference;2
25929;3;982;4518;97;Fighting;5
25929;3;982;8089;102;Fighting;5
25930;1;428;6646;96;Fighting;5
25930;1;428;2474;101;Fighting;5
25930;1;450;5902;96;Roughing;2
25930;1;507;4674;101;High Sticking;2
25930;1;936;4404;96;Slashing;2
25930;1;1123;7428;101;Interference;2
25930;2;319;6541;96;Interference;2
25930;2;913;7428;101;High Sticking;2
25930;3;22;5902;96;Interference;2
25930;3;759;4474;101;Elbowing;2
25930;OT1;150;6447;101;Holding The Stick;2
25931;1;210;6622;95;Roughing;2
25931;1;356;6622;95;Fighting;5
25931;1;356;5869;98;Fighting;5
25931;1;440;6494;98;Illegal Check To Head;5
25931;1;776;7805;95;Cross-Checking;2
25931;1;848;4507;95;Fighting;5
25931;1;848;6515;98;Fighting;5
25931;1;1130;6622;95;Interference;2
25931;2;101;4639;98;Hooking;2
25931;2;168;4220;95;Tripping;2
25931;2;463;6368;98;Roughing;2
25931;2;1034;4639;98;Cross-Checking;2
25931;2;1116;4822;98;High Sticking;2
25931;3;322;6622;95;Hooking;2
25931;3;475;6368;98;Hooking;2
25931;3;667;6005;95;Interference;2
25931;3;914;4155;98;Cross-Checking;2
25931;OT1;22;7832;95;Boarding;2
25931;OT1;22;7832;95;Misconduct;10
25931;OT1;240;4513;98;Boarding;2
25932;1;100;6535;86;Boarding;2
25932;1;180;6558;94;Slashing;2
25932;1;246;6379;94;Slashing;2
25932;1;547;6379;94;Fighting;5
25932;1;547;4820;86;Fighting;5
25932;1;867;8008;86;Charging;2
25932;2;45;7953;86;Elbowing;2
25932;2;192;7856;94;Fighting;5
25932;2;192;5894;86;Fighting;5
25932;3;32;6400;86;Interference;2
25932;3;32;6400;86;Misconduct;10
25932;3;138;6411;94;Interference;2
25932;3;375;4676;94;Tripping;2
25933;1;676;6426;90;Fighting;5
25933;1;676;4645;85;Fighting;5
25933;1;776;6390;101;Hooking;2
25933;2;228;6426;90;Slashing;2
25933;2;455;5920;90;Slashing;2
25933;3;502;6346;85;Slashing;2
25933;3;655;4733;89;Boarding;2
25934;1;74;6657;92;Fighting;5
25934;1;74;4604;84;Fighting;5
25934;1;117;5906;92;Hooking;2
25934;1;229;6474;84;Tripping;2
25934;1;758;7829;92;Tripping;2
25934;2;108;7339;92;Fighting;5
25934;2;108;4595;84;Fighting;5
25934;2;134;4781;92;Fighting;5
25934;2;134;7348;84;Fighting;5
25934;2;682;6474;84;Holding;2
25934;2;863;4637;84;Hooking;2
25934;2;1051;4595;84;Boarding;2
25934;3;465;3993;-1;Kneeing;2
25934;3;723;9365;92;Goaltender Interference;2
25935;1;349;4694;91;Holding;2
25935;1;352;4174;87;Delay of Game;2
25935;1;500;5883;91;Slashing;2
25935;1;667;4452;91;Roughing;2
25935;1;946;4452;91;Tripping;2
25935;1;1051;7848;87;Fighting;5
25935;1;1051;4725;96;Fighting;5
25935;2;196;4479;91;Delay of Game;2
25935;2;400;4765;91;High Sticking;2
25935;2;997;4381;87;Roughing;2
25935;3;204;4582;87;Fighting;5
25935;3;204;4553;100;Fighting;5
25935;3;348;8033;87;Fighting;5
25935;3;348;6598;91;Fighting;5
25935;3;646;4452;91;Roughing;2
25935;3;690;4411;87;Roughing;2
25935;3;827;9520;91;Interference;2
25935;3;1066;4616;91;Elbowing;2
25935;3;1137;4411;87;Delay of Game;2
25935;3;1168;4765;91;Tripping;2
25936;1;549;6522;96;High Sticking;2
25936;1;766;4397;93;Goaltender Interference;2
25936;2;316;6566;93;Hooking;2
25936;2;615;6432;93;High Sticking;2
25936;3;6;6597;99;Fighting;5
25936;3;6;5875;93;Fighting;5
25936;3;248;4560;99;Fighting;5
25936;3;248;7461;88;Fighting;5
25936;3;652;4560;99;Hooking;2
25936;3;928;4560;99;Hooking;2
25936;3;1192;5975;93;High Sticking;2
25937;1;157;7873;90;High Sticking;2
25937;1;818;4462;89;Illegal Check To Head;5
25937;1;818;4462;89;Game Misconduct;10
25937;2;585;4807;88;Goaltender Interference;2
25937;2;773;4522;88;Cross-Checking;2
25937;2;785;4095;89;Charging;2
25937;3;146;6451;88;Hooking;2
25937;3;146;6451;88;Misconduct;10
25937;3;374;4095;89;Fighting;5
25937;3;374;4650;88;Fighting;5
25937;3;579;4769;89;Fighting;5
25937;3;579;6433;88;Fighting;5
25937;3;675;4618;89;Fighting;5
25937;3;675;6513;88;Fighting;5
25937;3;794;4420;89;Holding The Stick;2
25937;3;887;6500;89;Hooking;2
25938;1;87;7884;100;Slashing;2
25938;1;128;4612;97;Hooking;2
25938;1;262;6571;97;Cross-Checking;2
25938;1;756;4446;84;Interference;2
25938;1;795;4518;97;Tripping;2
25938;1;915;2473;97;Tripping;2
25938;1;1002;4808;84;Hooking;2
25938;1;1187;4604;84;Roughing;2
25938;2;44;4664;97;Fighting;5
25938;2;44;6466;84;Fighting;5
25938;2;99;2473;97;Tripping;2
25938;2;139;4575;84;Hooking;2
25938;2;598;6571;97;Cross-Checking;2
25938;2;802;7317;84;Roughing;2
25938;2;877;5910;84;Tripping;2
25938;2;896;2473;97;Cross-Checking;2
25938;2;965;7884;100;Hooking;2
25938;3;43;8840;84;Hooking;2
25938;3;200;5910;84;Slashing;2
25938;3;257;4518;97;Fighting;5
25938;3;257;4637;84;Fighting;5
25938;3;678;4604;84;Hooking;2
25938;3;693;9524;84;Roughing;2
25939;1;358;9508;85;Elbowing;2
25939;1;368;4645;85;High Sticking;2
25939;1;368;4645;85;Misconduct;10
25939;1;1144;4645;85;Fighting;5
25939;1;1144;4478;87;Fighting;5
25939;1;1197;5955;85;Boarding;2
25939;2;153;6604;85;Fighting;5
25939;2;153;4804;87;Fighting;5
25939;2;232;4476;87;Roughing;2
25939;2;756;7848;87;Holding;2
25939;3;152;7413;99;Hooking;2
25939;3;369;4645;85;Cross-Checking;2
25939;3;714;6359;85;Hooking;2
25939;3;767;8033;87;Delay of Game;2
25940;1;278;4611;101;Tripping;2
25940;1;1075;4707;98;Tripping;2
25940;1;1077;5904;101;Tripping;2
25940;2;287;4822;98;Interference;2
25940;2;661;4155;98;Interference;2
25940;2;957;4611;101;Goaltender Interference;2
25940;3;400;4822;98;Roughing;2
25940;3;698;6532;89;Hooking;2
25941;1;181;6408;97;Holding;2
25941;1;252;6500;89;Interference;2
25941;1;607;7398;100;Holding;2
25941;1;897;8013;100;Holding;2
25941;2;1052;4769;89;Hooking;2
25941;2;1196;3830;100;Tripping;2
25941;3;1011;6557;100;Fighting;5
25941;3;1011;4095;89;Fighting;5
25941;3;1160;6563;89;Hooking;2
25942;1;341;6640;93;Roughing;2
25942;1;581;7808;93;Cross-Checking;2
25942;1;658;6522;96;Interference;2
25942;1;745;6640;93;Interference;2
25942;1;1146;6640;93;Boarding;2
25942;2;56;4426;103;Hooking;2
25942;2;70;5989;103;Slashing;2
25942;2;70;5989;103;Misconduct;10
25942;2;180;4426;103;Cross-Checking;2
25942;2;388;7461;88;Interference;2
25942;2;656;7364;103;Roughing;2
25942;2;704;6344;93;Cross-Checking;2
25942;2;869;7461;88;Roughing;2
25942;2;967;6566;93;Delay of Game;2
25942;2;1148;7364;103;Roughing;2
25942;2;1198;4426;103;Fighting;5
25942;2;1198;6615;93;Fighting;5
25942;3;131;7933;103;Fighting;5
25942;3;131;4876;93;Fighting;5
25942;3;482;4426;103;Fighting;5
25942;3;482;6640;93;Fighting;5
25942;3;675;8103;103;Holding;2
25942;3;755;6344;93;Holding;2
25943;1;412;6359;85;Roughing;2
25943;1;412;6359;85;Misconduct;10
25943;1;447;6405;84;Interference;2
25943;1;655;5856;91;Charging;2
25943;1;919;5929;85;Fighting;5
25943;1;919;7348;84;Fighting;5
25943;1;1186;4645;85;Holding;2
25943;2;391;9405;85;Interference;2
25943;2;482;5910;84;Cross-Checking;2
25943;2;484;4741;85;Interference;2
25943;2;676;5929;85;High Sticking;2
25943;2;1009;7317;84;Interference;2
25943;2;1157;7317;84;Hooking;2
25943;3;118;4756;84;Hooking;2
25943;3;296;4645;85;High Sticking;2
25944;1;125;7447;95;Slashing;2
25944;1;531;4820;86;Delay of Game;2
25944;1;824;4632;86;Boarding;2
25944;2;176;6005;95;Fighting;5
25944;2;176;4325;93;Fighting;5
25944;2;186;4507;95;Fighting;5
25944;2;186;4820;86;Fighting;5
25944;2;297;6555;86;Interference;2
25944;2;329;6417;87;Hooking;2
25944;2;1136;6485;95;Hooking;2
25944;3;392;7832;95;Hooking;2
25944;3;431;4592;95;High Sticking;2
25944;3;892;6413;86;Tripping;2
25944;3;1067;7785;95;Interference;2
