PlayerId;Year;Team Id;League Id;GP;G;A;PIM;+/-;PP G;PP A;SH G;SH A;GR;GWG;SOG;FO;FO W;HIT;GvA;TkA;SB;TOI;PPTOI;SHTOI;Fights;Fights Won
2377;2022;28;0;2;0;0;0;-1;0;0;0;0;49;0;2;5;1;1;0;0;1;689;0;4;0;0
2377;2022;90;2;7;6;9;13;5;1;6;0;0;84;2;25;144;80;13;1;4;10;6388;2410;1006;1;1
2377;2021;90;2;7;1;1;12;-8;1;0;0;0;70;0;19;115;65;8;3;5;10;6674;1643;307;0;0
2377;2020;90;2;7;0;3;0;-2;0;2;0;0;64;0;11;62;30;6;0;1;2;4896;1163;42;0;0
2378;2024;23;0;4;0;1;2;-5;0;0;0;0;53;0;6;28;13;2;1;0;1;2617;325;137;0;0
2378;2023;98;2;7;4;6;2;-1;1;3;0;0;78;0;35;156;88;3;2;3;5;6029;1757;903;0;0
2378;2022;23;0;4;0;2;0;-3;0;1;0;0;55;0;3;41;22;2;1;0;5;2790;33;234;0;0
2378;2022;98;2;7;3;5;8;3;1;3;1;0;82;1;30;128;79;10;5;2;4;5946;1581;1062;0;0
2378;2021;98;2;7;7;3;4;-2;2;0;1;0;68;1;25;130;61;8;3;4;7;6258;1208;740;0;0
2378;2020;98;2;7;1;1;2;-4;0;0;0;0;65;0;6;66;32;4;1;3;15;5248;549;360;0;0
2379;2024;55;1;6;0;6;4;3;0;3;0;0;73;0;25;86;39;15;0;1;2;4998;1202;539;0;0
2379;2023;55;1;5;0;0;2;-4;0;0;0;0;55;0;9;36;21;2;0;2;3;2609;246;63;0;0
2379;2022;55;1;1;0;0;0;1;0;0;0;0;63;0;1;15;7;0;0;1;2;1023;0;0;0;0
2379;2020;88;2;7;3;5;0;-1;1;1;0;1;69;0;14;87;51;16;1;2;5;4613;560;1357;0;0
2380;2024;55;1;7;1;1;4;2;0;0;0;0;73;0;16;0;0;16;1;5;11;7023;165;1252;0;0
2380;2023;55;1;4;0;1;4;1;0;0;0;0;61;0;10;0;0;6;1;0;4;4264;93;224;0;0
2380;2022;55;1;5;0;2;10;2;0;0;0;0;58;0;14;0;0;6;1;1;1;4721;160;655;0;0
2380;2021;21;0;3;0;1;4;0;0;0;0;0;59;0;1;0;0;13;1;1;1;2561;0;146;0;0
2380;2021;91;2;7;1;7;4;0;1;3;0;0;72;1;21;0;0;6;3;0;6;6700;1215;1046;0;0
2380;2020;91;2;7;0;3;6;-3;0;2;0;0;67;0;17;0;0;18;4;3;7;7096;876;726;0;0
2381;2024;59;1;6;3;2;4;0;3;1;0;0;74;0;24;114;63;4;1;4;10;4442;1884;26;0;0
2381;2023;96;2;7;5;6;0;2;2;4;1;1;91;0;31;166;85;0;3;4;7;6100;2692;696;0;0
2381;2022;18;0;2;0;0;0;-2;0;0;0;0;57;0;4;30;12;3;1;0;0;1835;460;45;0;0
2381;2022;96;2;7;6;6;2;-1;5;5;0;0;85;1;25;109;57;9;1;2;13;6170;1520;332;0;0
2381;2021;96;2;7;6;7;4;5;3;1;1;0;77;1;25;159;91;4;3;5;8;6229;1629;462;0;0
2381;2020;96;2;7;5;5;2;-2;1;2;0;0;65;1;19;110;56;8;2;1;2;5702;1061;133;0;0
2382;2020;95;2;7;0;0;0;-3;0;0;0;0;48;0;0;0;0;0;2;0;0;2543;0;0;0;0
2383;2024;40;1;7;7;2;16;3;3;0;0;0;82;0;28;153;86;12;0;9;9;5560;2315;1086;2;1
2383;2023;7;0;4;0;1;2;2;0;0;0;0;57;0;1;18;10;2;0;0;3;1928;142;45;0;0
2383;2022;93;2;4;4;5;11;2;0;2;0;0;84;2;13;90;55;9;0;4;10;3693;997;524;1;1
2383;2021;93;2;7;0;7;15;-1;0;2;0;0;71;0;14;105;54;18;2;3;8;5275;1313;1287;1;1
2383;2020;93;2;7;1;0;2;-4;0;0;0;0;61;0;10;95;45;4;0;1;9;5977;436;578;0;0
2384;2024;26;0;3;2;2;0;3;0;0;0;0;56;1;4;31;16;1;0;0;2;1843;107;3;0;0
2384;2023;26;0;4;0;1;0;-2;0;0;0;0;53;0;3;27;14;2;1;0;2;2648;64;212;0;0
2384;2023;86;2;7;8;7;7;6;5;2;0;1;93;2;42;185;107;8;5;5;4;6453;2085;1002;1;0
2384;2022;26;0;2;0;0;2;0;0;0;0;0;49;0;0;0;0;1;0;0;0;813;0;4;0;0
2384;2022;86;2;7;3;7;11;-4;1;5;0;0;70;1;27;171;98;8;8;1;5;6037;2284;773;1;0
2384;2021;26;0;4;1;1;2;2;0;0;0;0;50;0;4;24;10;1;3;0;0;1782;224;17;0;0
2384;2021;86;2;7;6;4;4;3;1;3;0;0;83;2;33;130;67;16;1;4;17;5552;2020;595;0;0
2384;2020;86;2;7;2;4;6;0;0;1;0;0;60;0;16;40;18;4;3;4;5;5315;549;377;0;0
2385;2024;23;0;4;0;1;8;-3;0;0;0;0;48;0;3;0;0;4;0;0;1;4272;0;223;0;0
2385;2023;23;0;1;0;1;0;0;0;0;0;0;67;0;4;0;0;3;0;0;0;1061;365;72;0;0
2385;2023;31;1;2;0;0;2;-4;0;0;0;0;60;0;6;0;0;4;1;1;0;1898;508;313;0;0
2385;2021;23;0;1;0;0;0;-1;0;0;0;0;48;0;0;0;0;0;0;0;0;797;42;147;0;0
2385;2021;92;2;7;2;2;5;-2;1;0;0;0;63;0;11;0;0;5;0;5;7;6494;926;499;1;0
2385;2020;92;2;7;0;1;2;1;0;0;0;0;60;0;11;0;0;6;0;3;17;6605;156;923;0;0
2386;2024;52;1;5;1;3;0;7;0;0;0;0;74;1;8;0;0;13;0;5;5;4918;62;859;0;0
2386;2023;52;1;6;1;3;2;-1;0;0;0;0;62;0;11;0;0;8;1;3;7;6469;156;870;0;0
2386;2021;8;0;2;0;0;0;2;0;0;0;0;58;0;2;0;0;1;0;0;0;1353;0;243;0;0
2386;2021;97;2;7;4;6;16;11;0;1;0;0;77;1;27;0;0;7;1;5;6;6747;1831;1141;0;0
2386;2020;102;2;5;1;2;0;-1;1;0;0;0;68;0;13;0;0;5;1;2;3;5102;808;272;0;0
2387;2024;17;0;1;0;0;0;-1;0;0;0;0;55;0;0;0;0;0;0;0;3;902;0;235;0;0
2387;2023;17;0;2;0;0;2;-1;0;0;0;0;54;0;3;1;0;1;0;2;3;1742;121;225;0;0
2387;2022;42;1;3;0;1;0;2;0;0;0;0;63;0;1;0;0;1;2;1;7;2513;153;445;0;0
2387;2021;42;1;1;0;0;0;0;0;0;0;0;56;0;2;0;0;0;0;0;1;916;43;165;0;0
2387;2020;89;2;6;0;4;2;-3;0;2;0;0;66;0;17;0;0;11;3;2;10;5648;1142;736;0;0
2388;2024;39;1;7;4;0;4;1;3;0;0;0;62;1;23;5;2;6;1;1;6;5926;1650;338;0;0
2388;2023;20;0;4;0;0;6;1;0;0;0;0;55;0;5;4;3;4;0;1;0;2852;298;359;0;0
2388;2022;39;1;5;1;6;20;2;0;3;0;0;62;0;15;16;12;6;5;0;4;4386;803;450;0;0
2388;2021;39;1;5;1;1;19;-3;1;0;0;0;60;0;13;31;15;3;2;1;6;3806;309;891;1;1
2388;2020;97;2;7;1;7;16;4;0;1;0;1;70;0;16;10;6;13;2;0;1;4910;1538;517;0;0
2389;2022;88;2;7;0;2;2;-2;0;0;0;0;60;0;6;0;0;11;2;4;20;7339;262;1700;0;0
2389;2021;88;2;7;0;3;2;1;0;0;0;0;65;0;17;0;0;6;1;4;21;6713;389;1610;0;0
2390;2022;100;2;7;4;2;2;1;2;0;0;0;61;0;17;39;21;6;3;0;3;5601;776;323;0;0
2390;2021;100;2;4;1;1;0;0;0;1;0;0;54;0;5;21;5;3;0;1;0;1734;155;0;0;0
2390;2020;86;2;7;1;1;4;3;0;0;0;0;53;0;4;9;3;4;1;1;3;3858;0;717;0;0
2391;2024;47;1;7;2;4;0;5;0;1;0;0;67;0;13;50;29;6;1;1;5;4471;1765;29;0;0
2391;2023;47;1;6;0;1;2;1;0;0;0;0;61;0;8;71;38;4;1;3;3;3720;777;123;0;0
2391;2022;47;1;5;1;7;2;5;1;2;0;1;73;0;15;75;47;11;1;1;4;3202;1285;519;0;0
2391;2021;47;1;5;1;1;4;0;0;0;0;0;57;0;2;26;13;4;0;0;4;2797;720;240;0;0
2391;2020;89;2;7;0;3;6;-2;0;0;0;0;63;0;10;63;32;2;0;3;1;4138;733;391;0;0
2392;2024;36;1;7;2;4;2;1;1;3;0;0;66;0;25;3;3;4;1;2;4;5322;1635;30;0;0
2392;2023;36;1;7;1;2;2;1;0;0;0;0;55;0;11;0;0;3;2;0;7;4432;391;9;0;0
2392;2022;36;1;4;0;1;0;1;0;0;0;0;61;0;2;6;1;4;1;0;9;2619;612;58;0;0
2392;2021;36;1;5;1;0;0;-3;1;0;0;0;52;0;3;4;2;4;1;0;3;2512;478;42;0;0
2392;2020;93;2;7;1;3;6;-2;1;0;0;0;55;0;14;7;4;4;2;0;9;5446;149;0;0;0
2393;2023;95;2;7;2;3;2;0;1;0;0;0;68;0;15;101;54;5;4;7;8;5712;855;1882;0;0
2393;2022;95;2;7;2;3;2;-4;1;2;0;0;58;0;14;91;43;6;4;1;0;5707;741;1123;0;0
2393;2021;93;2;7;0;2;0;-7;0;2;0;0;54;0;6;55;26;7;1;2;5;3570;156;330;0;0
2393;2020;93;2;7;0;1;2;-2;0;0;0;0;54;0;4;52;31;1;2;2;1;3595;0;1322;0;0
2395;2022;92;2;7;0;2;0;-8;0;1;0;0;53;0;4;25;16;7;3;1;2;5497;589;0;0;0
2395;2021;98;2;6;1;0;4;-2;0;0;0;0;53;0;7;22;14;3;0;3;1;2738;84;0;0;0
2395;2020;98;2;7;0;1;2;-1;0;0;0;0;49;0;5;2;2;3;2;0;2;3938;0;66;0;0
2396;2022;100;2;7;3;3;2;1;1;1;0;0;61;0;15;77;36;6;1;0;3;5537;545;176;0;0
2396;2021;100;2;7;5;2;2;2;0;0;0;0;55;0;11;66;34;7;0;1;7;4540;375;230;0;0
2396;2020;100;2;5;0;0;0;-4;0;0;0;0;53;0;4;27;10;4;3;1;2;3176;138;302;0;0
2397;2024;35;1;6;0;5;2;4;0;2;0;0;62;0;10;74;37;2;0;1;3;3844;863;136;0;0
2397;2023;35;1;6;0;1;4;-7;0;0;0;0;51;0;2;70;27;3;0;2;3;3550;12;772;0;0
2397;2022;35;1;7;0;2;4;-1;0;0;0;0;54;0;9;70;35;3;2;2;4;4409;244;354;0;0
2397;2021;87;2;7;2;4;16;3;0;3;0;0;75;0;22;135;79;18;2;2;5;5404;1820;922;0;0
2397;2020;87;2;5;0;7;2;2;0;1;0;0;69;0;6;71;39;8;0;2;4;4139;424;616;0;0
2398;2022;87;2;7;1;0;8;1;0;0;0;0;61;0;13;63;33;6;0;3;2;4266;390;311;0;0
2398;2021;87;2;3;0;1;0;-1;0;0;0;0;50;0;7;1;0;0;0;1;0;2227;105;162;0;0
2398;2020;87;2;7;1;0;5;-1;0;0;0;0;52;0;9;14;5;5;0;0;2;5464;84;209;1;0
2399;2024;1;0;3;0;0;4;-2;0;0;0;0;56;0;3;0;0;7;1;0;6;3123;168;44;0;0
2399;2023;58;1;5;1;3;2;-1;0;1;0;0;68;0;10;0;0;4;4;4;9;4653;1552;778;0;0
2399;2022;58;1;4;2;2;2;4;0;0;0;0;58;1;10;0;0;7;2;0;1;3921;362;212;0;0
2399;2021;58;1;7;0;1;2;-1;0;0;0;0;57;0;8;0;0;11;2;5;8;5992;997;984;0;0
2399;2020;97;2;7;2;5;0;2;0;1;0;1;62;0;16;0;0;8;1;1;9;6809;752;959;0;0
2400;2022;84;2;7;0;3;2;0;0;0;0;0;57;0;7;91;36;2;0;0;2;5138;100;307;0;0
2400;2021;97;2;7;0;0;0;3;0;0;0;0;54;0;5;66;21;2;1;0;0;3971;353;48;0;0
2400;2020;97;2;7;0;2;4;-2;0;0;0;0;52;0;1;17;7;3;0;1;1;2944;0;238;0;0
2401;2022;89;2;7;1;0;6;-3;0;0;0;0;53;1;8;67;35;2;0;2;0;4836;242;138;0;0
2401;2021;89;2;7;1;4;0;8;0;0;0;1;59;1;9;67;36;4;0;0;2;3641;188;673;0;0
2401;2020;101;2;6;0;3;4;0;0;0;0;1;54;0;5;1;1;2;1;0;4;4264;175;469;0;0
2402;2024;57;1;6;2;5;0;4;0;1;0;0;61;0;11;13;9;2;0;3;8;3888;725;38;0;0
2402;2023;57;1;6;1;1;4;2;0;0;0;0;55;0;8;21;12;2;1;1;3;2977;188;10;0;0
2402;2021;57;1;1;0;0;0;0;0;0;0;0;49;0;0;0;0;0;0;0;1;383;0;0;0;0
2402;2020;94;2;7;0;6;4;-1;0;4;0;0;61;0;5;59;36;5;4;1;4;4695;542;157;0;0
2403;2022;92;2;6;0;1;4;-10;0;0;0;0;52;0;2;0;0;6;3;3;21;6153;143;1086;0;0
2403;2021;90;2;6;0;1;2;-4;0;0;0;0;54;0;2;0;0;9;0;2;15;5878;117;668;0;0
2403;2020;90;2;5;0;2;2;1;0;1;0;0;57;0;6;0;0;7;0;0;11;4980;408;596;0;0
2404;2022;95;2;7;2;1;4;-2;1;0;0;0;59;1;13;36;19;8;2;3;6;5476;13;875;0;0
2404;2021;95;2;6;2;4;4;1;2;2;0;0;64;0;21;8;4;8;1;1;2;4585;2064;0;0;0
2404;2020;95;2;7;0;0;5;-3;0;0;0;0;54;0;7;11;7;7;3;3;4;5417;406;310;0;0
2405;2023;86;2;7;2;6;4;2;0;1;0;2;70;0;13;66;38;11;2;3;5;5414;1200;467;0;0
2405;2022;86;2;7;3;6;24;4;0;3;0;0;68;0;18;89;49;3;2;1;2;5388;1394;439;0;0
2405;2021;98;2;7;2;0;2;-2;0;0;1;0;57;0;9;47;25;5;0;1;2;4604;420;395;0;0
2405;2020;84;2;5;0;2;0;0;0;0;0;0;52;0;3;15;8;6;1;1;0;2830;0;382;0;0
2406;2022;91;2;7;2;1;2;-6;0;1;0;0;56;0;11;94;52;7;1;1;7;5613;833;137;0;0
2406;2021;91;2;7;2;0;2;-4;1;0;0;0;55;0;3;57;28;3;1;1;2;4008;280;734;0;0
2406;2020;103;2;7;0;0;0;-3;0;0;0;0;49;0;1;0;0;1;1;0;0;2952;0;38;0;0
2407;2022;89;2;7;5;1;2;1;2;0;1;0;58;0;20;11;4;4;2;4;5;5271;512;335;0;0
2407;2021;93;2;6;0;3;6;1;0;1;0;0;56;0;9;14;9;2;0;1;3;3287;283;218;0;0
2407;2020;93;2;1;0;0;0;-1;0;0;0;0;47;0;1;0;0;0;0;0;0;379;0;0;0;0
2407;2020;98;2;6;0;0;0;-3;0;0;0;0;51;0;3;7;5;7;0;0;0;3562;190;151;0;0
2408;2022;88;2;7;1;0;0;1;0;0;0;0;55;0;12;25;10;3;3;3;1;5200;4;904;0;0
2408;2021;96;2;5;2;0;6;-1;0;0;0;0;56;0;11;3;2;1;0;2;1;3844;17;343;0;0
2408;2020;85;2;7;0;2;2;0;0;0;0;0;57;0;5;43;24;5;1;1;2;3857;28;811;0;0
2409;2024;6;0;4;0;0;0;1;0;0;0;0;50;0;2;23;10;4;1;0;0;1503;14;332;0;0
2409;2023;89;2;7;12;2;6;12;2;2;0;0;82;1;40;134;87;11;0;3;3;5858;1977;886;0;0
2409;2022;89;2;7;3;7;4;-3;3;2;0;0;79;0;39;147;72;9;3;4;10;6181;2224;453;0;0
2409;2021;89;2;7;5;9;6;-1;3;2;0;1;76;1;27;112;59;14;0;3;3;5573;2125;1107;0;0
2409;2020;89;2;7;2;0;8;-2;1;0;0;0;56;0;8;34;17;7;1;1;6;3491;755;253;0;0
2410;2022;99;2;7;2;0;0;-1;0;0;0;0;55;0;9;0;0;9;0;3;17;6772;32;1132;0;0
2410;2021;99;2;6;1;3;2;6;0;0;0;0;55;0;7;0;0;3;4;0;7;5570;111;1168;0;0
2410;2020;90;2;5;0;1;4;-2;0;0;0;0;51;0;8;0;0;3;2;3;1;4897;152;582;0;0
2411;2022;99;2;6;1;2;2;4;1;1;0;0;61;0;7;0;0;7;2;2;11;5356;654;1033;0;0
2411;2021;99;2;5;0;0;0;2;0;0;0;0;68;0;3;0;0;5;3;0;17;5584;361;1042;0;0
2411;2020;84;2;5;0;0;2;-1;0;0;0;0;56;0;6;0;0;1;0;1;1;4917;0;345;0;0
2412;2022;84;2;7;1;1;0;-5;0;0;1;0;52;0;9;62;28;1;1;0;2;4170;214;288;0;0
2412;2021;98;2;6;0;1;0;-1;0;0;0;1;49;0;4;9;4;3;1;0;1;2585;34;377;0;0
2412;2020;98;2;1;0;1;0;0;0;0;0;0;52;0;0;0;0;0;1;0;0;584;0;36;0;0
2412;2020;93;2;6;0;0;2;-3;0;0;0;0;52;0;3;8;3;2;2;0;0;2019;34;346;0;0
2413;2022;88;2;7;0;2;4;-4;0;0;0;0;56;0;9;47;26;8;2;2;4;4850;28;590;0;0
2413;2021;100;2;7;0;0;2;-3;0;0;0;0;52;0;3;32;13;4;0;1;5;2979;71;99;0;0
2413;2020;100;2;7;4;1;0;1;0;0;0;0;58;0;12;50;20;4;1;3;7;5252;434;500;0;0
2414;2023;87;2;7;2;6;2;5;0;0;1;0;59;0;14;86;38;2;1;0;1;5558;229;1150;0;0
2414;2022;87;2;7;2;2;2;4;0;0;0;0;61;1;16;73;32;4;2;3;2;5323;572;162;0;0
2414;2021;87;2;7;1;0;2;-3;0;0;0;0;60;0;17;68;39;5;2;2;6;5091;657;174;0;0
2414;2020;87;2;7;0;1;2;-2;0;0;0;0;55;0;14;47;28;1;3;1;6;4553;470;381;0;0
2415;2023;95;2;7;3;7;10;4;1;2;0;0;71;0;16;126;55;8;2;4;10;6055;1879;277;0;0
2415;2022;95;2;7;5;2;0;0;3;0;0;0;68;0;25;117;60;9;4;5;6;5821;1809;301;0;0
2415;2021;95;2;7;1;5;8;-3;1;5;0;0;69;0;17;94;55;11;2;5;4;4941;1518;471;0;0
2415;2020;95;2;7;2;0;0;0;0;0;0;0;56;0;5;31;14;4;1;2;1;5362;400;12;0;0
2416;2020;99;2;7;0;0;2;-1;0;0;0;0;48;0;1;14;0;0;0;0;0;2498;0;0;0;0
2417;2022;89;2;7;2;0;0;-3;0;0;0;0;54;0;6;21;10;4;1;0;2;4219;139;241;0;0
2417;2021;89;2;7;2;3;2;-1;0;0;0;0;54;1;11;6;6;2;2;0;1;5087;474;396;0;0
2417;2020;102;2;7;1;0;2;2;0;0;0;0;50;0;5;1;0;0;1;0;2;4333;38;67;0;0
2418;2022;95;2;7;1;1;6;-2;0;0;0;0;60;0;6;0;0;7;0;8;21;7008;146;904;0;0
2418;2021;95;2;7;1;0;2;-1;1;0;0;0;62;1;5;0;0;5;0;1;28;6554;214;1106;0;0
2418;2020;91;2;6;0;0;4;-3;0;0;0;0;60;0;10;0;0;4;2;2;12;5875;216;1024;0;0
2419;2022;87;2;4;0;0;2;-1;0;0;0;0;59;0;6;0;0;9;1;0;6;3407;59;313;0;0
2419;2021;87;2;5;1;0;0;-2;0;0;0;0;53;0;6;0;0;4;1;0;5;4266;44;432;0;0
2419;2020;87;2;5;0;2;4;4;0;0;0;0;59;0;0;0;0;2;0;1;2;4814;18;314;0;0
2420;2023;91;2;7;2;3;2;0;2;2;0;0;70;0;20;0;0;6;1;4;10;6492;1688;589;0;0
2420;2022;100;2;6;1;0;2;0;0;0;0;0;65;0;8;0;0;8;1;3;14;6328;226;854;0;0
2420;2021;85;2;5;0;2;0;9;0;1;0;0;67;0;11;0;0;6;1;0;9;4531;654;443;0;0
2420;2020;85;2;6;0;1;2;2;0;0;0;0;56;0;5;0;0;5;2;1;3;5545;75;534;0;0
2421;2023;103;2;7;0;2;8;-4;0;0;0;0;59;0;12;92;43;4;1;2;7;5107;1514;241;0;0
2421;2022;103;2;7;3;2;4;2;1;0;0;0;66;0;12;64;32;5;1;1;10;5044;908;239;0;0
2421;2021;103;2;6;0;1;4;-2;0;0;0;0;56;0;6;34;18;3;2;1;3;3961;699;19;0;0
2421;2020;94;2;7;1;0;4;-1;0;0;0;0;51;0;8;15;5;3;3;0;0;3719;5;114;0;0
2422;2022;100;2;7;1;3;4;-1;1;0;0;0;58;0;4;74;39;7;3;3;2;4903;78;1045;0;0
2422;2021;100;2;6;1;3;2;2;0;0;0;0;56;0;3;39;13;3;2;3;2;4111;119;629;0;0
2422;2020;100;2;7;0;0;0;-3;0;0;0;0;50;0;4;28;13;2;2;1;2;4672;135;314;0;0
2423;2022;103;2;7;1;3;6;3;0;0;0;0;63;0;14;0;0;5;2;2;6;6616;737;966;0;0
2423;2021;103;2;7;0;3;2;-2;0;1;0;0;62;0;13;0;0;5;1;1;10;6282;984;954;0;0
2423;2020;103;2;2;0;0;2;-1;0;0;0;0;47;0;3;0;0;0;0;0;0;1751;7;198;0;0
2424;2023;98;2;7;1;1;16;-1;0;1;1;0;61;1;14;0;0;11;1;7;20;7473;208;1294;0;0
2424;2022;98;2;7;0;3;4;0;0;0;0;0;67;0;8;0;0;12;3;5;28;7663;373;1454;0;0
2424;2021;98;2;7;1;3;4;-3;1;0;0;2;64;0;9;0;0;10;1;7;20;6794;448;1397;0;0
2424;2020;98;2;7;2;0;2;-5;0;0;0;0;54;0;10;0;0;9;1;2;24;7143;89;886;0;0
2426;2022;100;2;7;1;4;2;1;0;2;0;0;56;0;10;11;4;3;3;1;1;4222;470;301;0;0
2426;2021;88;2;6;0;0;2;-2;0;0;0;0;51;0;5;18;6;1;1;0;0;3602;27;305;0;0
2426;2020;88;2;7;0;2;20;-3;0;0;0;0;49;0;7;13;2;1;0;1;2;4547;62;148;0;0
2427;2023;93;2;7;0;1;0;0;0;0;0;0;58;0;6;0;0;9;4;2;16;6811;225;1492;0;0
2427;2022;93;2;7;0;2;2;-1;0;0;0;0;59;0;8;0;0;6;1;2;12;6989;113;1669;0;0
2427;2021;95;2;7;0;1;18;0;0;0;0;1;55;0;7;0;0;10;5;2;10;6233;830;1385;0;0
2427;2020;96;2;5;0;0;2;0;0;0;0;0;51;0;7;0;0;3;1;1;4;4850;86;753;0;0
2428;2022;86;2;6;2;0;6;0;2;0;0;0;63;0;14;9;6;3;0;0;2;4143;802;279;0;0
2428;2021;86;2;6;2;5;0;0;2;0;0;0;61;0;11;11;5;3;0;0;3;4704;1325;311;0;0
2428;2020;86;2;7;1;2;4;-2;0;2;1;0;56;0;11;7;3;1;1;0;2;4295;760;640;0;0
2430;2020;96;2;7;0;0;12;0;0;0;0;0;48;0;0;0;0;1;0;0;0;2455;0;0;0;0
2431;2024;31;1;5;2;1;2;2;1;0;0;0;66;0;11;0;0;4;1;3;9;5170;1101;246;0;0
2431;2023;31;1;6;0;3;2;1;0;0;0;1;60;0;14;0;0;10;2;1;3;5002;1764;585;0;0
2431;2022;31;1;6;1;1;4;0;1;0;0;0;59;0;12;0;0;6;6;0;14;5676;1103;597;0;0
2431;2021;94;2;7;2;2;2;1;0;0;0;0;70;0;22;0;0;6;2;0;19;6466;2125;1094;0;0
2431;2020;94;2;6;3;1;2;-2;1;0;0;0;61;1;12;0;0;6;0;4;8;6207;561;840;0;0
2432;2022;100;2;6;3;3;0;1;2;1;1;0;72;2;11;0;0;7;2;3;12;5255;834;1012;0;0
2432;2021;100;2;6;1;2;6;3;0;0;0;0;56;0;12;0;0;8;1;6;7;5869;142;606;0;0
2432;2020;100;2;4;0;1;0;-5;0;1;0;0;57;0;6;0;0;5;0;0;6;3401;457;426;0;0
2433;2022;85;2;7;3;0;2;0;0;0;0;0;56;0;11;35;13;4;0;3;3;4804;335;295;0;0
2433;2021;89;2;7;2;2;14;4;0;0;0;0;55;0;6;14;7;1;0;0;1;3027;20;315;0;0
2433;2020;101;2;5;0;1;0;-1;0;0;0;0;52;0;4;2;1;3;0;0;0;2876;0;0;0;0
2434;2022;86;2;7;2;2;7;-3;0;0;0;0;57;1;14;19;12;3;1;2;1;5565;384;503;1;0
2434;2021;87;2;7;1;0;0;-2;0;0;0;0;54;0;16;4;2;2;2;4;1;4783;162;346;0;0
2434;2020;87;2;7;0;0;2;-1;0;0;0;0;55;0;2;11;3;4;0;0;1;3710;0;327;0;0
2435;2022;88;2;5;0;0;18;-5;0;0;0;0;56;0;4;0;0;10;4;0;5;4574;28;614;0;0
2435;2021;88;2;6;1;2;2;-1;1;1;0;0;58;0;19;0;0;2;1;0;7;5012;571;602;0;0
2435;2020;88;2;2;0;0;0;-1;0;0;0;0;49;0;1;0;0;2;0;2;2;1933;0;81;0;0
2436;2022;102;2;7;1;1;2;1;0;0;0;0;62;0;10;89;51;3;0;2;13;4883;32;1202;0;0
2436;2021;102;2;7;1;0;2;-1;1;0;0;0;62;0;8;67;32;8;2;2;6;5447;628;945;0;0
2436;2020;95;2;7;1;0;17;4;0;0;0;0;53;1;10;24;13;8;5;0;6;5076;451;528;0;0
2437;2024;41;1;7;2;1;2;-1;0;1;0;0;60;2;8;19;8;1;0;0;4;5155;1217;4;0;0
2437;2023;41;1;7;0;3;2;-2;0;1;0;0;62;0;15;78;45;4;2;2;5;4676;1139;163;0;0
2437;2022;41;1;6;0;1;0;1;0;0;0;0;58;0;5;60;35;2;2;0;4;3158;1076;52;0;0
2437;2021;41;1;4;3;2;4;0;1;2;0;0;56;0;6;26;10;1;0;0;0;1805;261;45;0;0
2437;2020;89;2;5;0;1;2;-3;0;0;0;0;57;0;6;4;2;4;2;1;1;3772;617;195;0;0
2440;2022;97;2;6;0;1;0;3;0;0;0;0;53;0;10;25;10;1;1;1;0;2567;51;0;0;0
2440;2021;85;2;7;3;0;2;3;0;0;0;0;54;2;6;17;7;2;0;0;1;2398;0;230;0;0
2440;2020;96;2;7;0;0;2;-1;0;0;0;0;50;0;0;1;0;3;2;0;2;4736;0;114;0;0
2441;2023;86;2;7;0;4;19;6;0;1;0;2;76;0;14;0;0;7;4;10;20;7812;677;1169;1;0
2441;2022;86;2;7;0;1;7;-3;0;1;0;0;75;0;13;0;0;14;3;7;25;7204;880;1073;1;1
2441;2021;86;2;7;0;0;0;0;0;0;0;0;68;0;11;0;0;8;1;4;13;6843;1456;1268;0;0
2441;2020;86;2;5;0;2;0;4;0;0;0;0;65;0;5;0;0;8;0;3;12;4745;252;1191;0;0
2442;2022;89;2;7;0;2;2;-2;0;1;0;0;67;0;14;105;52;4;0;3;5;5775;1063;352;0;0
2442;2021;96;2;2;0;0;0;-1;0;0;0;0;55;0;7;0;0;2;1;0;1;1488;8;49;0;0
2443;2022;95;2;7;3;2;5;-1;0;0;0;0;56;0;9;12;4;2;2;1;12;4303;105;608;1;0
2443;2021;95;2;6;0;1;2;-1;0;0;0;1;57;0;9;15;9;2;1;1;1;3917;44;816;0;0
2443;2020;95;2;7;1;2;0;2;0;1;1;0;57;0;8;41;20;2;2;3;2;5129;619;480;0;0
2444;2022;92;2;7;1;2;0;-2;1;0;0;0;58;0;6;39;9;7;1;2;4;4430;176;421;0;0
2444;2021;92;2;6;1;3;14;-1;0;0;0;0;58;0;10;64;26;3;1;1;2;3993;511;477;0;0
2444;2020;92;2;7;0;3;2;1;0;0;0;0;55;0;3;24;14;10;1;2;5;4298;320;115;0;0
2445;2022;88;2;7;0;3;0;-1;0;0;0;0;58;0;8;0;0;6;2;1;20;6943;4;1516;0;0
2445;2021;89;2;7;0;2;8;3;0;0;0;0;62;0;8;0;0;9;0;7;15;6128;224;649;0;0
2445;2020;101;2;7;2;2;2;2;1;0;0;0;64;0;15;0;0;9;1;3;11;6803;877;300;0;0
2447;2021;99;2;5;2;1;0;-1;0;0;0;1;51;1;5;0;0;3;0;1;10;5008;50;430;0;0
2447;2020;90;2;5;0;1;0;-2;0;0;0;0;48;0;6;0;0;1;0;0;4;4756;0;338;0;0
2448;2021;97;2;7;0;1;0;2;0;0;0;0;51;0;12;59;21;4;1;1;0;3546;0;14;0;0
