PlayerId;TeamId;FranchiseId;GP;G;A;+/-;PIM;PP G;PP A;SH G;SH A;Fights;Fights_Won;HIT;GvA;TkA;SB;GR;Game Rating Off;Game Rating Def;SOG;TOI;PPTOI;SHTOI;PDO;GF/60;GA/60;SF/60;SA/60;CF;CA;CF%;CF% rel;FF;FA;FF%;FF% rel;GWG;FO;FOW
5220;81;81;7;2;6;1;26;0;4;0;0;4;1;11;1;2;14;85;81;84;26;6328;2023;1088;98.3;2.3;1.7;40.4;23.3;131;74;63.9;15.0;102;60;63.0;15.7;0;44;24
5222;32;27;7;1;5;-5;4;1;2;0;0;0;0;8;1;2;17;71;70;69;28;6310;1020;353;96.0;1.7;4.6;30.2;47.4;78;133;37.0;9.4;61;109;35.9;9.5;0;130;73
5223;63;63;7;4;1;7;9;0;0;1;0;1;0;5;2;2;12;64;61;65;16;5880;11;1161;107.6;4.9;1.2;36.7;21.4;117;66;63.9;1.5;80;50;61.5;-1.9;0;59;33
5225;43;30;6;0;1;3;2;0;0;0;0;0;0;8;2;0;1;59;57;58;7;3355;0;769;108.3;4.3;1.1;35.4;27.9;58;49;54.2;-1.9;45;33;57.7;1.3;0;64;36
5228;72;72;7;4;2;0;32;2;2;0;0;6;2;5;2;3;5;68;67;67;28;5225;2440;75;97.2;2.1;2.1;35.8;24.1;85;66;56.3;7.3;66;47;58.4;8.4;1;16;13
5229;70;70;7;10;4;6;9;2;3;0;0;1;0;11;2;5;12;84;83;80;32;6288;2196;405;109.1;6.9;1.7;37.8;18.9;132;63;67.7;14.0;95;47;66.9;13.1;1;145;82
5231;47;14;6;0;1;1;6;0;0;0;0;0;0;25;3;1;3;56;53;56;11;4131;118;111;102.0;1.7;0.9;35.7;30.5;62;55;53.0;-8.2;49;44;52.7;-4.8;0;0;0
5233;83;83;6;0;3;0;4;0;1;0;0;0;0;6;1;1;8;62;62;60;10;4835;928;416;99.0;3.0;3.0;31.3;28.3;70;73;49.0;-9.5;54;55;49.5;-5.4;0;79;33
5234;65;65;7;0;5;5;12;0;0;0;0;2;0;7;0;4;16;62;55;70;10;6747;298;1332;111.1;5.9;3.2;28.8;34.7;99;104;48.8;-1.6;78;88;47.0;-1.4;0;0;0
5238;67;67;7;1;2;-3;9;0;0;0;0;1;0;1;0;1;5;57;60;53;10;5315;621;239;94.2;2.7;4.7;27.8;30.5;90;86;51.1;4.6;63;65;49.2;1.4;0;2;1
5239;31;23;7;0;1;-1;2;0;0;0;0;0;0;3;1;0;2;50;53;47;5;4177;224;0;103.5;1.7;2.6;16.4;37.1;38;106;26.4;-24.9;26;72;26.5;-21.3;0;36;10
5240;39;20;4;0;2;-2;0;0;0;0;0;0;0;1;0;0;0;49;53;45;0;1331;0;0;97.9;2.7;8.1;16.2;43.3;21;27;43.8;-23.1;13;21;38.2;-28.4;0;9;2
5241;79;79;7;0;3;-9;38;0;1;0;0;4;1;37;1;6;4;52;55;49;11;6171;269;1799;88.9;1.8;7.0;30.3;41.4;99;105;48.5;5.3;70;90;43.8;-0.2;0;0;0
5244;72;72;7;1;0;1;4;1;0;0;0;0;0;5;0;4;18;63;62;64;11;6370;216;948;100.7;2.3;1.7;34.5;28.8;100;106;48.5;-3.8;71;73;49.3;-4.7;0;0;0
5246;64;64;7;3;4;2;6;1;2;0;0;0;0;3;3;1;11;67;66;65;14;5158;1978;598;99.5;4.2;2.8;38.4;24.4;96;78;55.2;1.3;73;53;57.9;4.2;0;142;78
5247;44;6;5;1;2;1;12;1;0;0;0;0;0;0;0;0;2;61;62;60;7;2909;701;0;100.4;2.5;1.2;39.6;21.0;48;31;60.8;5.3;42;25;62.7;5.8;0;4;2
5249;65;65;5;0;0;-2;5;0;0;0;0;1;0;2;1;2;3;52;49;56;6;4622;184;382;94.7;2.3;3.9;29.6;29.6;69;83;45.4;-3.9;47;61;43.5;-5.8;0;0;0
5252;32;27;7;0;1;-1;2;0;1;0;0;0;0;4;1;0;6;53;54;50;1;3983;195;127;108.4;0.9;1.8;7.2;44.3;27;90;23.1;-9.0;13;71;15.5;-16.8;0;1;0
5253;82;82;7;0;3;-3;4;0;1;0;0;0;0;15;1;2;10;58;61;54;14;5461;1161;151;96.2;2.6;4.6;30.3;36.9;81;107;43.1;-10.6;59;77;43.4;-12.3;0;1;1
5260;47;14;7;1;3;-2;2;1;1;0;0;0;0;2;1;0;4;62;63;58;12;5084;1361;0;97.8;1.4;2.8;22.0;32.6;75;71;51.4;-13.3;47;59;44.3;-19.6;0;91;58
5262;63;63;7;7;5;7;10;1;4;0;0;2;0;8;0;4;8;77;77;71;22;5442;1320;562;107.4;7.3;2.6;34.4;19.2;97;49;66.4;4.7;73;39;65.2;3.1;2;123;68
5264;42;17;7;3;0;-4;2;1;0;0;0;0;0;8;2;1;4;55;57;51;12;4322;1322;0;98.5;2.5;5.0;28.3;48.3;68;95;41.7;6.4;48;72;40.0;5.5;1;7;4
5265;77;77;7;2;2;-10;4;2;1;0;1;0;0;15;5;5;13;62;61;60;18;5544;1566;1057;85.7;0.0;7.1;14.3;50.0;44;128;25.6;-11.2;30;95;24.0;-13.0;0;24;10
5266;76;76;6;1;0;-4;21;0;0;0;0;1;0;9;0;2;3;58;63;52;13;6132;283;610;95.6;2.9;5.3;31.1;38.2;103;112;47.9;-4.5;74;90;45.1;-8.5;0;0;0
5268;64;64;4;1;2;4;5;1;0;0;0;1;1;4;1;2;1;66;62;66;5;3383;534;580;113.8;4.3;0.0;30.9;25.5;57;49;53.8;3.3;40;36;52.6;3.8;0;0;0
5275;70;70;5;1;0;1;0;1;0;0;0;0;0;4;3;2;8;61;61;61;13;4014;1286;349;102.7;2.7;0.9;39.5;21.5;81;50;61.8;2.7;60;30;66.7;9.1;0;7;4
5278;47;14;6;0;1;-1;16;0;0;0;0;2;1;3;0;1;6;61;59;59;5;3225;284;308;92.4;2.2;3.3;33.5;23.4;63;42;60.0;0.9;42;27;60.9;5.7;0;37;24
5279;51;22;3;0;0;0;6;0;0;0;0;0;0;3;1;0;3;52;51;53;1;2011;0;458;102.8;1.8;1.8;19.7;28.6;24;38;38.7;9.6;14;21;40.0;7.4;0;8;3
5282;83;83;6;0;2;-3;18;0;1;0;0;2;1;3;3;1;8;65;61;67;10;5682;774;1025;92.2;1.9;3.8;31.0;27.2;98;86;53.3;2.4;67;65;50.8;2.4;0;0;0
5285;54;9;4;0;0;-3;0;0;0;0;0;0;0;2;0;1;1;47;50;43;2;3944;16;792;102.2;2.7;5.5;21.9;52.9;53;101;34.4;-8.1;39;72;35.1;-4.5;0;0;0
5286;59;18;5;1;0;-4;0;0;0;0;0;0;0;4;3;0;3;55;53;56;9;4297;456;667;91.5;1.7;5.0;31.0;36.0;62;71;46.6;-10.5;48;54;47.1;-11.7;0;0;0
5288;46;0;7;0;1;-6;2;0;0;0;0;0;0;3;0;1;5;50;53;46;2;4017;187;297;93.7;0.9;5.4;17.9;47.5;42;102;29.2;-15.3;28;67;29.5;-14.6;0;65;31
5297;54;9;3;0;0;0;18;0;0;0;0;0;0;10;2;1;4;62;50;75;2;2589;0;412;100.0;0.0;0.0;23.6;33.4;37;43;46.3;5.2;27;33;45.0;9.2;0;0;0
5298;83;83;7;3;0;-2;0;3;0;0;0;0;0;3;4;1;3;59;61;58;13;5181;535;153;92.3;0.7;2.1;29.9;20.8;87;65;57.2;4.4;64;50;56.1;5.7;0;4;1
5303;73;73;3;0;1;1;17;0;0;0;0;1;0;3;1;2;0;54;56;52;4;2163;45;108;101.2;3.3;1.7;35.0;20.0;34;20;63.0;-7.5;25;18;58.1;-11.7;0;2;1
5305;33;2;4;0;1;-2;0;0;0;0;0;0;0;3;0;2;2;57;57;56;5;2581;858;0;90.2;2.8;5.6;33.5;30.7;38;54;41.3;2.8;30;44;40.5;1.5;0;57;31
5308;78;78;7;0;2;-2;0;0;0;0;0;0;0;3;2;5;19;68;58;76;16;8009;1158;960;99.8;0.9;1.3;23.4;33.7;96;150;39.0;3.6;72;114;38.7;6.6;0;0;0
5310;81;81;4;1;0;0;2;1;0;0;0;0;0;1;1;0;8;64;60;68;5;3486;533;253;100.9;1.0;1.0;24.8;32.0;50;53;48.5;-2.5;36;39;48.0;-0.4;1;0;0
5314;71;71;7;3;4;0;36;3;3;0;0;6;1;10;1;2;5;72;72;70;22;4576;2507;628;102.8;3.1;2.4;32.3;33.8;69;73;48.6;10.9;51;55;48.1;9.9;1;16;9
5315;33;2;6;0;2;-1;4;0;0;0;0;0;0;7;1;0;5;52;54;50;7;4767;434;198;100.5;3.0;3.8;29.5;38.5;67;86;43.8;1.9;53;68;43.8;0.7;0;4;1
5316;51;22;6;5;2;-1;8;1;0;1;0;0;0;6;3;0;4;63;68;59;13;5564;1778;743;106.5;3.2;3.9;20.7;42.7;60;123;32.8;-7.2;44;89;33.1;-7.8;0;0;0
5317;82;82;7;4;5;1;6;2;4;0;1;0;0;8;4;4;5;68;67;68;27;5742;2179;339;97.9;1.9;1.9;25.7;20.1;83;57;59.3;11.9;62;42;59.6;10.6;1;154;87
5321;76;76;7;4;2;3;2;1;1;0;0;0;0;9;1;5;17;71;71;70;23;6335;1685;694;104.6;4.0;2.3;30.7;27.3;103;94;52.3;3.1;77;68;53.1;4.1;1;25;15
5323;78;78;7;0;1;-5;2;0;1;0;0;0;0;1;1;1;7;60;61;57;4;5593;1814;0;96.8;0.6;3.2;17.4;46.3;57;126;31.1;-7.9;41;97;29.7;-6.9;0;1;1
5324;83;83;6;1;4;-2;24;0;3;0;0;3;1;9;2;0;5;68;66;67;13;6356;651;638;95.2;1.7;2.8;24.9;24.4;106;84;55.8;2.9;70;67;51.1;-1.3;0;0;0
5328;75;75;7;2;4;-1;2;1;3;1;0;0;0;16;1;0;7;69;67;66;15;6088;2171;420;100.5;3.0;4.1;24.2;35.5;79;111;41.6;0.1;62;77;44.6;3.2;0;140;66
5330;72;72;7;3;0;0;12;1;0;0;0;2;0;8;0;0;3;58;64;52;17;5122;605;862;99.7;2.1;2.1;30.9;29.5;80;79;50.3;-0.9;63;60;51.2;-1.6;0;15;8
5333;82;82;7;2;6;1;27;1;5;0;0;5;2;8;2;4;18;78;76;76;21;5499;1798;1459;100.7;2.0;1.3;27.5;20.3;84;58;59.2;11.8;63;38;62.4;14.1;0;52;30
5334;64;64;7;1;1;1;24;0;0;0;0;2;2;6;0;0;15;62;53;68;13;5498;78;1719;93.3;2.6;2.6;34.7;18.3;92;75;55.1;5.8;72;52;58.1;8.2;0;0;0
5336;51;22;7;0;1;0;4;0;0;0;0;0;0;4;1;0;5;53;55;50;14;6718;315;966;99.5;3.8;3.8;35.9;34.3;110;117;48.5;-7.7;85;85;50.0;-5.9;0;0;0
5339;62;62;6;1;2;-3;2;0;1;0;1;0;0;3;0;3;2;60;68;50;18;5310;618;185;92.1;3.4;5.4;37.3;31.9;115;84;57.8;-0.4;79;64;55.2;-3.4;0;94;51
5340;62;62;7;2;2;5;12;0;0;0;0;0;0;9;3;3;5;60;62;55;16;5694;64;1397;103.1;6.3;3.2;40.5;25.3;117;71;62.2;8.0;90;54;62.5;9.7;0;19;9
5343;66;66;7;1;0;-5;11;0;0;0;0;1;0;2;0;1;8;56;60;50;10;5288;319;825;91.5;0.7;4.1;25.9;36.8;69;97;41.6;6.4;50;74;40.3;7.6;0;17;10
5347;81;81;4;0;0;-1;19;0;0;0;0;1;0;16;0;2;5;61;54;69;3;3262;0;766;97.9;1.1;2.2;23.2;32.0;59;52;53.2;-2.3;39;42;48.1;-7.1;0;0;0
5350;37;3;4;1;0;4;4;0;0;0;0;0;0;6;0;1;0;55;59;51;4;2499;3;109;113.8;5.8;0.0;41.8;23.0;53;29;64.6;5.5;42;20;67.7;6.4;0;1;1
5352;81;81;5;1;3;-4;0;0;1;0;0;0;0;3;0;1;5;65;67;61;12;4500;1179;836;90.3;3.2;6.4;34.4;33.6;73;73;50.0;-5.6;54;58;48.2;-5.5;0;0;0
5354;66;66;7;4;7;-3;9;1;2;0;0;1;0;10;0;3;6;73;79;65;42;6275;1607;902;90.8;4.0;5.2;43.6;28.1;125;83;60.1;10.8;97;62;61.0;11.3;0;141;94
5360;64;64;7;3;2;3;14;0;1;0;0;0;0;2;2;0;2;61;62;60;11;4351;1605;198;104.8;4.1;1.7;38.1;27.3;83;58;58.9;6.0;60;41;59.4;5.8;0;7;3
5362;73;73;2;0;0;1;0;0;0;0;0;0;0;3;1;1;1;59;57;59;3;1708;269;70;106.3;2.1;0.0;33.7;12.6;33;17;66.0;4.7;23;10;69.7;12.9;0;0;0
5363;70;70;7;2;5;4;12;0;0;0;0;2;1;15;3;2;11;75;68;75;14;6155;629;875;108.1;3.5;0.6;33.9;26.3;116;85;57.7;-0.3;83;58;58.9;1.5;0;100;51
5364;80;80;7;1;4;1;14;1;2;0;0;2;0;15;12;4;21;68;59;76;23;6570;2233;1342;103.5;1.6;1.1;25.8;38.4;89;123;42.0;-2.8;63;93;40.4;-6.8;0;0;0
5374;63;63;7;0;4;2;4;0;0;0;0;0;0;6;5;1;1;66;71;58;17;5365;1046;153;96.3;2.7;1.3;42.3;13.4;108;38;74.0;14.8;77;26;74.8;15.7;0;14;8
5383;54;9;7;0;1;-5;5;0;0;0;0;1;0;0;1;0;1;48;51;46;2;3178;178;90;96.1;1.1;6.8;13.6;55.5;26;84;23.6;-20.2;17;67;20.2;-22.6;0;41;15
5385;31;23;5;0;0;0;0;0;0;0;0;0;0;5;1;1;2;59;47;69;3;4495;0;578;103.6;1.6;1.6;21.6;41.6;56;96;36.8;-12.0;34;76;30.9;-17.7;0;0;0
5389;75;75;7;1;2;1;5;0;0;0;0;1;1;10;1;3;12;60;60;58;12;4825;598;264;104.1;3.0;2.2;29.8;38.1;67;100;40.1;-1.9;53;66;44.5;2.9;0;11;6
5391;65;65;7;4;5;0;9;1;3;0;0;1;0;10;2;4;2;80;87;67;35;6600;1878;910;98.6;2.2;2.2;33.3;27.3;106;89;54.4;6.6;84;70;54.5;9.9;0;43;21
5401;39;20;3;0;0;-1;0;0;0;0;0;0;0;2;0;0;0;53;53;52;2;1362;28;79;90.9;0.0;2.6;29.1;29.1;14;23;37.8;-7.2;13;17;43.3;1.6;0;14;11
5402;66;66;7;3;3;2;18;2;0;0;0;2;0;5;6;3;11;65;65;66;23;6788;1549;807;102.1;5.8;4.2;34.5;28.6;114;92;55.3;4.0;92;71;56.4;4.7;1;0;0
5410;79;79;3;0;1;-6;6;0;1;0;0;0;0;0;1;2;5;68;61;77;10;2486;1285;242;82.1;1.4;8.7;20.3;34.8;29;45;39.2;5.5;20;36;35.7;-0.4;0;0;0
5418;40;7;7;0;2;0;2;0;0;0;0;0;0;7;0;1;6;54;55;51;5;3784;127;131;99.7;2.9;2.9;32.3;31.4;56;72;43.8;-12.1;43;50;46.2;-9.4;0;19;7
5420;118;118;7;4;3;6;6;1;1;0;0;0;0;11;1;5;9;70;73;65;29;5867;1096;433;104.7;5.5;1.8;46.0;25.2;123;77;61.5;7.1;97;52;65.1;10.0;1;12;6
5422;48;5;6;1;1;0;0;0;0;0;0;0;0;6;0;1;0;51;55;46;4;3405;20;302;102.5;4.2;4.2;33.8;42.3;48;67;41.7;-7.4;38;53;41.8;-8.1;1;1;1
5430;115;115;6;0;2;1;6;0;0;0;0;0;0;3;1;0;4;59;63;54;18;5763;249;579;92.5;3.7;3.1;46.2;20.0;139;61;69.5;4.0;98;43;69.5;4.8;0;0;0
5431;104;104;3;0;4;9;2;0;0;0;0;0;0;6;1;0;0;66;65;67;5;2813;62;197;124.3;11.5;0.0;47.4;19.2;60;32;65.2;5.3;47;21;69.1;5.8;0;0;0
5442;104;104;7;1;2;8;11;0;0;0;0;1;0;8;3;1;2;62;61;62;24;5821;1583;278;111.8;5.6;0.6;39.0;25.4;105;79;57.1;-8.3;87;56;60.8;-5.2;0;11;4
5443;46;0;7;0;2;0;2;0;1;0;0;0;0;3;2;1;6;56;55;57;4;3929;758;306;104.8;1.8;0.9;23.8;31.2;49;66;42.6;2.5;33;48;40.7;0.2;0;9;5
5447;117;117;7;0;4;4;6;0;0;0;0;0;0;8;2;3;10;69;63;74;4;6282;320;1376;106.7;3.4;1.1;30.9;25.8;118;91;56.5;13.5;85;62;57.8;15.7;0;0;0
5448;118;118;5;0;1;5;6;0;0;0;0;0;0;4;1;1;4;66;63;67;12;5242;301;582;102.6;4.8;1.4;45.3;17.2;119;51;70.0;12.3;95;35;73.1;16.1;0;0;0
5453;53;10;2;0;0;0;0;0;0;0;0;0;0;5;0;0;3;57;60;53;3;1252;0;71;100.0;0.0;0.0;31.6;28.8;14;19;42.4;-2.4;13;11;54.2;12.1;0;2;2
5454;46;0;4;0;0;-2;2;0;0;0;0;0;0;4;1;0;3;53;49;57;3;3599;0;761;96.6;1.0;3.0;27.0;42.0;54;78;40.9;2.5;36;51;41.4;2.9;0;0;0
5459;116;116;6;6;3;3;2;3;1;0;0;0;0;2;2;0;6;66;70;62;22;5026;2042;430;105.9;5.7;2.9;36.5;29.4;93;75;55.4;14.7;70;52;57.4;18.0;1;6;3
5461;113;113;7;6;12;9;2;4;4;0;0;0;0;9;2;7;7;84;91;72;27;6246;2160;367;106.7;6.3;1.2;45.0;15.6;158;60;72.5;18.0;113;40;73.9;21.4;3;151;92
5467;35;13;5;1;1;-1;0;0;0;0;0;0;0;3;2;1;5;54;55;52;3;2648;99;12;110.0;5.4;6.8;23.1;50.3;37;64;36.6;-17.1;24;47;33.8;-22.3;1;6;6
5468;42;17;4;0;0;0;2;0;0;0;0;0;0;9;1;0;2;57;55;59;10;3723;870;547;101.9;1.0;1.0;23.2;43.5;44;78;36.1;-3.4;32;59;35.2;-4.8;0;0;0
5470;42;17;6;0;1;-4;19;0;0;0;0;0;0;10;0;3;6;59;60;60;14;4077;1458;240;95.9;0.9;4.4;22.1;54.7;52;95;35.4;0.3;35;73;32.4;-2.2;0;87;30
5471;53;10;4;0;1;-1;2;0;0;0;0;0;0;5;0;1;4;58;60;53;6;3060;250;322;98.3;2.4;3.5;31.8;38.8;47;60;43.9;-11.8;32;45;41.6;-13.9;0;7;4
5472;54;9;7;1;0;-6;4;0;0;0;0;0;0;1;2;0;3;49;52;45;4;3143;403;160;93.7;1.1;8.0;13.7;55.0;29;81;26.4;-16.9;18;65;21.7;-20.8;0;0;0
5474;58;58;5;0;4;0;4;0;0;0;0;0;0;4;1;1;7;58;61;54;7;3877;270;466;105.5;2.8;2.8;25.1;49.2;49;78;38.6;-0.6;38;61;38.4;0.1;0;6;1
5484;113;113;7;0;2;4;15;0;0;0;0;3;0;1;0;4;18;58;54;60;9;7390;370;973;99.2;4.4;2.4;39.5;20.5;151;90;62.7;3.9;107;71;60.1;1.8;0;0;0
5485;104;104;6;1;1;-1;2;0;0;0;1;0;0;5;0;2;6;63;63;62;9;5519;151;787;93.7;3.3;4.6;33.9;28.7;99;76;56.6;-9.2;75;53;58.6;-7.6;0;0;0
5488;32;27;3;0;0;-1;2;0;0;0;0;0;0;1;0;0;3;52;55;50;0;2679;30;439;102.4;1.3;2.7;12.1;30.9;18;61;22.8;-1.9;13;42;23.6;1.8;0;0;0
5489;114;114;5;3;1;-3;7;1;0;0;0;1;0;5;1;1;1;63;63;62;13;5237;822;298;102.7;3.4;5.5;19.9;37.8;56;85;39.7;-8.1;43;67;39.1;-9.8;0;0;0
5490;119;119;7;0;7;5;22;0;2;0;1;4;2;12;1;6;5;63;60;63;17;6687;658;1685;97.1;5.4;3.2;33.9;17.2;123;69;64.1;15.5;85;49;63.4;14.9;0;0;0
5494;109;109;7;1;4;-3;5;1;2;0;0;1;1;14;0;2;3;62;65;55;13;6016;1930;383;100.3;3.0;4.8;25.1;41.3;87;132;39.7;10.9;61;98;38.4;8.8;0;4;2
5497;109;109;7;1;1;2;12;0;0;0;0;2;2;4;0;1;9;58;55;53;6;4286;133;642;109.7;2.5;0.8;22.7;61.3;40;132;23.3;-11.7;35;101;25.7;-8.7;0;9;4
5498;49;26;7;1;2;-1;11;0;0;0;0;1;0;16;0;2;9;57;55;57;9;7233;106;736;97.0;3.0;3.5;29.4;26.4;113;102;52.6;4.0;77;71;52.0;4.7;0;0;0
5499;52;52;4;1;0;-1;0;1;0;0;0;0;0;0;0;0;0;56;58;53;6;2141;203;59;90.7;1.7;3.4;33.6;23.5;35;34;50.7;-15.1;28;24;53.8;-13.8;0;46;25
5507;114;114;6;2;4;0;6;0;0;0;0;0;0;6;1;3;6;63;65;58;10;5252;1194;94;101.7;4.8;4.1;27.4;26.0;71;79;47.3;2.7;53;62;46.1;0.3;1;108;53
5510;104;104;7;2;4;6;4;0;1;0;0;0;0;5;1;5;4;62;67;55;19;5247;38;921;103.7;6.2;2.1;47.3;22.0;114;57;66.7;5.0;90;43;67.7;4.5;0;4;2
5511;53;10;6;0;1;0;23;0;0;0;0;1;1;23;2;0;1;54;54;50;10;3155;153;45;99.6;2.3;2.3;27.4;26.2;51;42;54.8;4.3;39;27;59.1;9.9;0;0;0
5523;112;112;7;10;9;6;2;7;4;0;0;0;0;15;1;9;20;89;89;83;39;7476;1433;1233;103.9;3.9;1.0;40.0;16.9;168;72;70.0;21.5;120;50;70.6;23.5;2;54;35
5526;106;106;7;3;4;-3;4;1;2;1;0;0;0;8;1;1;10;78;77;74;25;6002;1822;479;89.3;1.2;3.6;40.2;26.4;115;84;57.8;10.3;90;63;58.8;11.4;0;138;77
5527;108;108;5;0;0;-4;12;0;0;0;0;0;0;2;2;2;6;59;57;64;16;5173;394;598;91.8;1.4;4.2;32.0;33.4;88;84;51.2;2.4;65;67;49.2;1.4;0;0;0
5532;104;104;6;1;0;4;8;0;0;0;0;0;0;6;0;1;3;65;65;64;14;5488;481;774;104.4;3.3;0.7;42.6;19.7;119;59;66.9;3.9;92;38;70.8;7.5;1;0;0
5535;40;7;5;0;0;-1;2;0;0;0;0;0;0;2;1;0;1;55;56;53;8;4460;0;537;100.4;2.4;3.2;25.0;34.7;60;78;43.5;-11.2;46;60;43.4;-10.7;0;0;0
5543;42;17;7;0;0;-4;0;0;0;0;0;0;0;10;1;0;1;50;51;45;4;4290;3;263;94.0;0.8;4.2;20.1;41.1;41;85;32.5;-5.3;34;68;33.3;-3.1;0;8;3
5544;59;18;3;0;0;-1;2;0;0;0;0;0;0;2;0;0;0;51;53;49;3;871;0;186;90.9;0.0;4.1;24.8;45.5;13;20;39.4;-13.8;9;13;40.9;-14.8;0;2;2
5546;112;112;5;2;1;-1;5;0;0;0;0;1;0;5;1;0;2;56;61;51;11;4025;173;70;97.4;4.5;5.4;28.6;29.5;62;68;47.7;-10.5;46;44;51.1;-3.9;0;15;6
5549;104;104;7;2;2;3;5;2;1;0;0;1;0;7;3;1;6;62;63;61;15;5273;1931;233;102.2;3.4;1.4;40.3;21.8;108;67;61.7;-1.8;76;40;65.5;1.4;0;1;1
5552;107;107;7;0;2;-5;8;0;2;0;0;0;0;8;1;1;15;65;60;71;5;6712;891;1169;93.8;0.0;2.7;18.8;43.4;72;145;33.2;-1.0;51;104;32.9;-3.2;0;0;0
5555;107;107;7;0;2;-5;5;0;1;0;0;1;0;9;6;0;27;62;53;70;8;6465;1436;1504;96.4;1.1;3.3;24.5;41.2;85;142;37.4;5.7;64;100;39.0;6.4;0;0;0
5558;113;113;7;1;4;-4;0;1;4;0;0;0;0;10;1;1;3;58;59;54;20;3298;1296;147;87.6;1.1;5.5;39.3;36.0;60;62;49.2;-13.3;47;49;49.0;-12.4;0;2;1
5559;113;113;6;0;4;-3;2;0;2;0;0;0;0;3;0;1;3;64;64;62;18;5512;776;364;91.0;2.6;4.6;37.9;28.7;109;79;58.0;-4.7;84;59;58.7;-2.4;0;0;0
5560;104;104;5;1;4;2;14;0;3;0;0;0;0;5;0;1;6;63;67;57;11;3423;672;149;102.0;5.3;3.2;38.9;27.3;74;51;59.2;-2.6;52;32;61.9;-1.1;0;9;4
5561;61;19;5;1;0;2;2;0;0;0;0;0;0;1;1;2;2;56;54;57;5;2110;117;185;109.5;3.4;0.0;35.8;20.5;38;25;60.3;8.6;27;16;62.8;10.7;0;33;19
5562;59;18;4;1;0;-4;0;1;0;0;0;0;0;0;2;1;5;55;55;58;4;1980;729;180;82.6;0.0;7.3;18.2;41.8;21;42;33.3;-18.2;15;31;32.6;-22.5;0;42;19
5563;57;24;6;2;2;5;2;0;0;0;0;0;0;6;2;2;6;62;61;60;10;2987;477;709;113.1;7.2;1.2;41.0;26.5;58;47;55.2;-0.1;43;35;55.1;-1.2;0;8;2
5564;121;121;7;7;2;-2;2;5;0;0;0;0;0;13;4;4;8;69;79;57;28;5474;1503;744;91.7;3.3;4.6;43.4;28.9;120;73;62.2;12.8;95;55;63.3;14.2;3;17;10
5565;37;3;4;0;0;2;2;0;0;0;0;0;0;0;1;0;1;50;51;50;0;1360;0;40;125.0;5.3;0.0;21.2;23.8;14;18;43.8;-15.9;10;13;43.5;-13.3;0;10;4
5567;119;119;7;3;4;6;11;1;0;1;0;1;0;13;2;2;4;64;70;56;16;5430;797;201;110.2;6.0;2.7;29.8;27.2;92;77;54.4;1.3;67;61;52.3;-0.9;1;3;2
5576;116;116;7;5;9;3;19;1;4;0;1;1;0;9;0;5;15;75;75;74;23;5526;2213;1185;106.2;4.6;2.0;35.8;30.0;104;89;53.9;15.4;74;59;55.6;17.4;1;159;80
5581;33;2;7;0;2;1;8;0;0;0;0;0;0;29;1;0;2;53;53;51;8;6588;181;281;104.4;3.8;3.3;29.5;38.3;91;115;44.2;1.8;75;92;44.9;1.5;0;0;0
5582;112;112;7;3;2;0;8;0;0;0;0;0;0;6;1;4;3;58;63;52;10;5825;388;277;101.9;3.7;3.7;30.3;35.8;96;87;52.5;-5.2;70;77;47.6;-10.7;0;4;0
5587;105;105;7;0;5;-4;17;0;1;0;0;3;0;13;1;2;13;66;65;65;19;5932;1471;591;92.3;2.4;4.2;32.2;27.9;89;99;47.3;14.6;73;70;51.0;17.2;0;133;71
5590;42;17;6;0;1;-4;4;0;0;0;0;0;0;0;2;1;3;51;53;48;2;3337;138;366;96.8;2.2;6.5;22.7;50.7;38;87;30.4;-9.1;27;62;30.3;-8.1;0;38;19
5594;111;111;7;1;9;7;4;0;5;0;0;0;0;2;0;2;2;66;71;60;17;5624;1908;0;106.3;8.3;3.8;39.7;26.2;124;81;60.5;10.5;89;62;58.9;11.2;0;141;76
5599;118;118;4;0;0;-1;0;0;0;0;0;0;0;3;2;0;3;54;52;55;5;3774;272;646;94.9;1.9;2.9;29.6;24.8;53;59;47.3;-10.1;43;40;51.8;-7.9;0;0;0
5601;31;23;4;0;0;-2;0;0;0;0;0;0;0;4;1;0;0;51;50;47;1;1986;11;246;88.4;1.8;5.4;25.4;29.0;17;34;33.3;-15.1;14;27;34.1;-10.9;0;23;12
5602;109;109;7;6;3;-2;2;3;1;0;0;0;0;13;3;3;22;72;78;63;18;6200;1927;830;101.2;3.5;5.2;26.1;43.0;89;139;39.0;10.1;63;105;37.5;7.7;0;38;26
5609;111;111;6;5;3;5;4;2;1;0;0;0;0;4;1;3;5;65;72;55;17;4600;667;931;110.2;7.0;3.1;34.4;30.5;88;68;56.4;4.4;58;51;53.2;2.4;0;16;9
5610;34;34;7;1;1;0;0;1;0;0;0;0;0;8;1;2;4;57;59;52;8;4063;400;819;102.5;1.8;1.8;23.9;36.3;55;76;42.0;-5.0;42;54;43.8;-3.6;0;13;5
5616;119;119;6;0;3;-1;10;0;0;0;0;0;0;10;1;2;5;58;59;54;9;4706;392;0;100.2;3.8;4.6;35.2;42.8;76;89;46.1;-11.6;58;72;44.6;-13.2;0;4;2
5619;106;106;7;3;5;2;6;0;2;0;1;0;0;9;3;2;10;66;70;61;19;6181;1359;825;99.5;5.2;4.7;37.3;32.0;115;95;54.8;6.2;84;72;53.8;4.3;0;35;16
