PlayerId;TeamId;FranchiseId;GP;G;A;+/-;PIM;PP G;PP A;SH G;SH A;Fights;Fights_Won;HIT;GvA;TkA;SB;GR;Game Rating Off;Game Rating Def;SOG;TOI;PPTOI;SHTOI;PDO;GF/60;GA/60;SF/60;SA/60;CF;CA;CF%;CF% rel;FF;FA;FF%;FF% rel;GWG;FO;FOW
5634;115;115;16;2;20;2;36;1;6;0;0;4;2;28;5;9;28;81;78;78;52;18436;2685;1785;97.9;5.5;4.9;35.3;27.7;355;257;58.0;8.5;267;186;58.9;9.1;0;0;0
5636;118;118;6;1;5;-7;13;0;0;0;0;1;0;7;2;3;8;58;62;52;2;5068;31;423;102.4;3.6;8.5;17.8;48.3;54;107;33.5;-13.1;40;83;32.5;-12.8;1;57;28
5640;49;26;19;5;2;1;2;1;0;0;0;0;0;17;5;2;2;55;59;51;33;13360;623;193;103.9;3.2;3.0;25.9;34.5;184;229;44.6;-0.6;130;184;41.4;-4.4;1;185;81
5642;52;8;1;0;0;1;0;0;0;0;0;0;0;1;0;0;0;51;54;48;0;485;0;0;133.3;7.4;0.0;22.3;37.1;5;8;38.5;-8.3;4;5;44.4;-6.5;0;0;0
5646;115;115;8;3;2;-3;7;1;2;0;0;1;1;6;4;3;13;57;60;51;15;8161;498;606;97.9;3.5;4.9;32.2;37.1;146;143;50.5;-3.3;112;112;50.0;-6.6;0;0;0
5648;113;113;2;1;0;0;0;0;0;0;0;0;0;1;1;0;1;56;55;51;3;1226;0;109;101.1;2.9;2.9;26.4;29.4;19;16;54.3;-8.1;13;11;54.2;-9.1;0;0;0
5649;104;104;20;7;17;11;108;2;2;0;0;20;9;32;4;10;29;77;74;74;51;17708;2744;1804;98.9;5.5;3.3;45.7;24.8;405;226;64.2;4.4;295;159;65.0;5.7;2;310;182
5657;115;115;12;5;7;-2;0;1;3;0;0;0;0;18;4;3;24;65;69;58;37;13201;2052;611;98.1;3.5;3.8;35.5;32.2;256;216;54.2;0.9;191;155;55.2;2.1;1;261;132
5658;110;110;5;0;0;-2;2;0;0;0;0;0;0;6;1;2;14;66;49;80;9;6550;0;407;95.6;1.6;2.7;26.4;25.8;92;108;46.0;6.1;65;69;48.5;10.8;0;0;0
5663;115;115;3;0;0;-3;0;0;0;0;0;0;0;4;1;1;2;54;56;50;3;3073;3;171;89.7;0.0;3.5;22.3;34.0;49;58;45.8;-15.3;39;42;48.1;-12.5;0;0;0
5672;119;119;1;0;0;0;5;0;0;0;0;1;0;0;0;0;2;56;55;57;1;384;0;45;100.0;0.0;0.0;37.5;28.1;8;8;50.0;11.2;5;5;50.0;14.7;0;9;5
5676;38;28;6;0;2;-1;2;0;0;0;1;0;0;1;1;0;0;49;52;47;3;2381;0;262;92.5;1.5;4.5;18.1;28.7;30;35;46.2;-9.5;17;27;38.6;-18.5;0;19;9
5679;118;118;3;0;0;-1;0;0;0;0;0;0;0;5;1;0;2;52;52;50;2;2976;0;201;96.9;2.4;3.6;30.2;32.7;40;51;44.0;-8.3;33;36;47.8;-7.9;0;0;0
5680;119;119;6;4;4;-2;2;1;2;0;0;0;0;2;2;4;7;63;68;57;14;6118;856;304;98.2;3.5;4.7;31.8;36.5;92;100;47.9;9.1;72;80;47.4;10.2;0;99;39
5681;120;120;20;0;2;-2;32;0;0;0;0;2;0;12;0;6;16;56;56;54;19;10415;403;415;101.1;2.8;3.5;25.6;35.6;142;192;42.5;-14.8;106;141;42.9;-15.0;0;3;3
5684;110;110;3;1;3;2;5;0;0;0;0;1;0;2;1;1;5;66;78;52;10;2828;327;16;109.4;6.4;3.8;34.4;42.0;47;59;44.3;0.7;35;42;45.5;2.6;0;1;1
5685;109;109;4;0;3;-2;2;0;0;0;0;0;0;4;1;0;6;55;61;47;4;4272;201;999;105.7;3.4;5.1;18.5;40.4;48;93;34.0;5.8;33;72;31.4;7.2;0;20;6
5686;52;8;6;0;0;-5;0;0;0;0;0;0;0;4;3;0;1;56;54;56;9;5962;320;428;90.1;0.6;3.6;33.2;30.8;97;104;48.3;0.6;72;70;50.7;1.5;0;0;0
5688;113;113;7;4;2;-5;17;0;0;0;0;3;0;6;0;1;4;54;61;47;10;5484;681;0;100.3;3.9;6.6;23.6;40.0;73;109;40.1;-12.1;54;90;37.5;-14.7;1;85;42
5693;113;113;10;1;2;-3;2;0;0;0;0;0;0;8;1;2;6;59;61;55;13;9787;639;471;96.6;2.6;3.7;28.3;29.4;141;159;47.0;-6.6;107;121;46.9;-5.9;0;0;0
5695;109;109;3;0;0;-3;4;0;0;0;0;0;0;4;1;1;3;54;51;56;2;2587;30;286;89.7;0.0;4.2;16.7;40.4;25;56;30.9;-2.2;21;46;31.3;4.1;0;0;0
5697;110;110;5;1;1;-1;2;0;1;0;0;0;0;3;1;3;5;71;66;70;10;5039;705;324;99.6;1.4;2.1;24.3;34.3;66;99;40.0;-3.0;49;64;43.4;2.6;0;89;57
5699;115;115;15;0;3;-2;9;0;0;0;0;1;0;11;4;1;6;57;57;58;11;14027;0;752;99.8;2.8;3.3;30.3;34.9;227;249;47.7;-6.1;177;179;49.7;-3.8;0;0;0
5700;112;112;6;2;1;0;6;0;0;0;0;0;0;5;0;0;11;60;70;51;15;5757;403;162;101.8;3.8;3.8;36.9;45.0;88;111;44.2;-4.1;74;94;44.0;-3.0;0;18;2
5701;118;118;12;1;3;-2;10;0;0;0;0;0;0;11;2;3;11;57;60;53;29;12894;1064;611;98.3;2.8;3.4;30.7;31.0;202;210;49.0;1.2;148;157;48.5;0.6;0;0;0
5707;118;118;12;1;3;3;2;0;0;0;0;0;0;23;4;8;24;63;61;62;23;12145;18;1752;99.2;3.6;2.7;35.9;24.9;230;165;58.2;14.8;161;122;56.9;12.8;0;11;4
5709;34;11;14;1;5;8;2;1;2;0;0;0;0;16;2;5;13;62;66;58;29;14278;2334;10;105.8;2.8;0.5;34.0;21.9;272;177;60.6;6.3;193;127;60.3;7.0;0;22;8
5711;107;107;4;0;1;-5;7;0;0;0;0;1;0;6;1;2;2;53;54;53;5;4198;437;84;92.8;0.9;5.1;20.6;45.5;43;101;29.9;1.2;32;70;31.4;2.2;0;0;0
5715;112;112;5;0;0;-3;7;0;0;0;0;1;0;1;2;0;3;49;50;47;1;2466;0;0;89.5;1.5;5.8;19.0;32.1;25;46;35.2;-12.5;17;32;34.7;-12.4;0;3;1
5722;120;120;19;12;20;9;79;3;2;0;2;15;7;70;5;4;32;78;84;65;69;17093;1358;2412;100.6;5.3;3.6;38.5;27.4;338;233;59.2;4.7;247;170;59.2;4.3;1;93;43
5728;112;112;6;0;0;-3;12;0;0;0;0;2;0;5;2;0;10;58;62;52;16;7241;952;663;97.4;2.0;3.5;26.8;34.8;116;127;47.7;1.2;81;97;45.5;-0.7;0;0;0
5733;113;113;10;0;2;-4;12;0;0;0;0;2;0;13;4;4;12;55;52;57;19;9718;0;393;95.6;1.9;3.3;30.0;31.5;143;160;47.2;-6.3;111;125;47.0;-5.8;0;0;0
5737;108;108;18;4;9;1;23;1;4;0;0;3;1;13;10;6;15;63;63;61;37;16935;1964;972;100.8;3.4;3.2;32.5;33.2;278;286;49.3;-0.3;208;210;49.8;-0.7;1;234;105
5739;113;113;11;1;8;2;0;0;0;0;0;0;0;9;5;2;14;67;71;66;27;10557;2043;156;96.8;4.8;3.4;39.2;22.2;215;129;62.5;14.4;155;97;61.5;13.2;0;194;118
5744;115;115;16;3;11;11;32;0;2;0;0;2;0;15;0;1;11;63;70;55;35;14800;1190;379;103.9;5.4;2.7;37.7;26.0;304;204;59.8;10.3;229;157;59.3;9.0;1;235;132
5753;107;107;2;0;0;-2;0;0;0;0;0;0;0;4;0;0;6;51;54;47;4;1592;108;0;90.0;0.0;4.5;18.1;45.2;12;47;20.3;0.4;9;32;22.0;1.2;0;0;0
5754;105;105;5;3;2;-1;5;1;1;0;0;1;0;8;1;1;5;65;67;60;9;5505;224;610;98.6;2.6;3.3;24.2;26.8;69;86;44.5;3.6;50;66;43.1;2.6;1;21;5
5761;110;110;5;2;6;2;5;1;1;0;0;1;0;7;1;1;6;82;82;77;15;5632;798;397;106.0;4.5;3.2;31.3;38.4;93;111;45.6;5.5;66;85;43.7;3.6;0;125;70
5762;112;112;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;55;54;56;1;1005;0;0;100.0;0.0;0.0;17.9;50.1;12;24;33.3;-15.9;11;17;39.3;-8.8;0;0;0
5766;121;121;6;0;2;3;14;0;0;0;0;2;1;14;1;3;13;78;75;74;21;6838;831;664;100.5;2.6;1.1;39.0;16.8;150;64;70.1;24.2;106;43;71.1;23.0;0;124;68
5767;107;107;1;0;0;0;0;0;0;0;0;0;0;1;0;0;1;51;52;49;0;454;0;0;0.0;0.0;0.0;0.0;55.5;2;17;10.5;-26.8;0;10;0.0;-39.7;0;0;0
5770;105;105;5;2;3;-2;0;0;2;0;0;0;0;6;2;7;13;65;58;69;18;6083;790;655;98.2;3.6;4.7;29.0;33.7;84;105;44.4;3.9;60;77;43.8;3.9;0;0;0
5771;40;7;12;3;1;1;0;0;0;1;0;0;0;6;4;4;6;54;55;52;16;9355;0;1484;98.6;2.3;2.3;34.2;28.5;171;131;56.6;8.6;129;94;57.8;10.1;0;40;11
5773;116;116;3;0;3;0;19;0;0;0;0;3;0;4;0;1;4;55;61;50;3;2949;93;399;101.7;4.9;4.9;25.6;28.1;38;41;48.1;8.0;28;31;47.5;9.2;0;10;5
5777;121;121;7;1;3;2;2;0;0;0;0;0;0;6;0;1;12;66;69;60;18;7533;1088;519;102.9;2.9;1.9;28.2;26.3;110;108;50.5;7.3;79;73;52.0;8.8;1;18;9
5778;117;117;7;3;6;5;10;0;2;0;0;2;0;10;3;3;19;74;75;67;25;7037;1252;216;102.5;5.6;3.1;41.4;27.6;116;118;49.6;2.5;96;90;51.6;6.4;0;12;6
5781;117;117;7;0;5;-4;10;0;1;0;0;2;0;8;4;0;3;52;55;48;4;6894;79;465;97.1;2.6;4.7;22.5;32.4;84;134;38.5;-13.0;59;95;38.3;-12.2;0;0;0
5782;117;117;7;0;1;4;2;0;0;0;0;0;0;7;1;3;18;60;52;68;10;6940;11;876;107.1;4.7;3.1;28.0;32.7;100;125;44.4;-4.8;73;94;43.7;-5.0;0;0;0
5787;115;115;16;7;14;8;22;3;3;0;0;4;0;23;3;4;26;67;73;59;47;16119;2566;1536;102.6;5.6;3.6;39.1;30.6;319;260;55.1;3.8;245;190;56.3;5.0;2;46;18
5788;120;120;20;6;13;9;8;0;2;0;0;0;0;11;5;4;17;60;68;53;37;17653;1098;0;104.5;5.3;3.3;32.8;27.9;302;253;54.4;-0.7;217;179;54.8;-0.9;0;11;6
5797;117;117;7;2;0;4;2;0;0;0;0;0;0;7;4;1;12;62;62;62;29;8061;1083;804;100.7;5.8;4.0;43.3;31.7;156;138;53.1;8.4;121;112;51.9;7.8;0;0;0
5800;113;113;11;6;8;6;7;1;0;0;0;1;0;18;4;5;10;70;75;62;57;10960;1953;757;101.1;4.9;2.3;49.6;25.9;259;156;62.4;15.6;201;114;63.8;18.4;1;28;16
5812;110;110;5;0;3;-1;0;0;1;0;0;0;0;1;0;4;4;60;62;56;12;6681;796;400;97.6;2.2;2.7;27.5;26.4;102;110;48.1;9.8;71;69;50.7;14.5;0;0;0
5814;107;107;3;1;1;-1;5;0;0;0;0;1;0;0;0;0;0;53;60;45;3;2873;74;168;111.7;2.5;3.8;13.8;57.6;28;80;25.9;-8.0;16;60;21.1;-16.1;0;0;0
5816;38;28;1;0;0;1;0;0;0;0;0;0;0;1;0;1;0;56;52;59;1;959;127;47;102.2;7.5;3.8;33.8;18.8;21;6;77.8;32.2;13;6;68.4;31.5;0;0;0
5819;115;115;16;1;6;5;4;0;0;0;0;0;0;7;5;2;7;66;61;69;34;16861;397;1247;102.2;4.5;3.4;36.3;33.5;303;278;52.2;-0.6;238;216;52.4;-0.8;0;0;0
5825;107;107;4;0;2;-5;0;0;0;0;0;0;0;7;1;1;5;61;63;53;6;4019;199;43;98.5;2.7;7.2;21.5;51.1;41;104;28.3;-1.2;33;73;31.1;1.9;0;76;36
5835;118;118;12;6;6;3;5;5;0;0;0;1;0;26;4;7;19;72;77;64;40;12039;2617;633;98.8;3.6;2.4;37.4;22.1;235;159;59.6;16.9;168;115;59.4;16.4;1;43;22
5836;113;113;11;4;2;7;32;0;0;0;0;6;3;9;3;3;12;61;62;56;21;10833;1109;929;101.4;4.7;2.3;46.5;26.9;247;160;60.7;12.8;190;114;62.5;16.0;0;2;2
5837;115;115;12;1;3;-3;10;0;1;0;0;2;1;15;2;2;6;57;59;53;8;9703;265;352;98.3;1.9;3.0;26.3;33.8;147;169;46.5;-9.0;111;119;48.3;-7.8;0;9;1
5838;46;46;6;1;0;1;14;0;0;0;0;0;0;14;0;3;3;59;56;59;4;4818;0;485;104.8;0.7;0.0;15.7;27.6;61;76;44.5;-2.2;40;53;43.0;-3.6;0;16;6
5844;119;119;6;1;0;-2;2;0;0;0;0;0;0;6;0;1;4;57;56;55;4;4721;200;13;95.2;1.5;3.1;25.2;28.2;69;79;46.6;6.6;47;56;45.6;6.5;0;63;24
5850;116;116;4;0;2;0;2;0;1;0;0;0;0;10;0;1;1;65;65;64;6;4088;518;381;109.1;5.3;4.4;23.8;33.5;51;70;42.1;2.1;36;57;38.7;-1.0;0;0;0
5851;110;110;5;0;1;2;0;0;0;0;0;0;0;3;3;1;6;61;54;68;6;5264;0;233;107.0;2.7;1.4;25.3;35.6;72;106;40.4;-2.5;56;75;42.7;1.9;0;0;0
5856;91;91;1;0;0;4;0;0;0;0;0;0;0;0;0;0;3;59;56;61;1;1043;0;34;130.8;13.8;0.0;44.9;17.3;20;11;64.5;-2.2;13;6;68.4;4.3;0;0;0
5860;73;73;1;0;0;0;5;0;0;0;0;1;0;2;0;0;0;52;51;52;0;859;0;0;100.0;0.0;0.0;37.7;8.4;16;5;76.2;11.9;10;4;71.4;14.6;0;0;0
5864;96;96;1;0;0;0;7;0;0;0;0;1;0;6;0;0;1;44;51;46;1;812;0;51;95.7;4.4;4.4;44.3;31.0;14;11;56.0;14.4;11;11;50.0;1.8;0;0;0
5869;98;98;6;0;4;-1;9;0;0;0;0;1;0;29;3;1;3;55;61;49;11;5903;0;270;95.7;2.4;3.0;29.9;24.4;97;71;57.7;7.7;70;54;56.5;8.3;0;7;5
5875;93;93;6;3;1;4;0;0;0;0;0;0;0;3;3;2;5;61;65;55;19;6038;437;57;104.8;3.6;0.6;42.9;16.7;126;59;68.1;7.7;98;45;68.5;10.0;0;0;0
5877;84;84;6;0;1;-8;2;0;0;0;0;0;0;2;1;1;3;49;54;45;4;2999;74;176;83.0;2.4;12.0;24.0;44.4;33;56;37.1;-22.2;27;44;38.0;-19.7;0;17;11
5883;91;91;18;5;20;12;4;1;2;1;0;0;0;18;4;7;17;72;76;64;51;19145;2330;1752;100.8;4.9;2.8;36.9;22.6;367;206;64.0;20.3;260;158;62.2;18.4;2;409;218
5885;93;93;1;0;0;0;5;0;0;0;0;1;0;1;0;0;0;53;52;60;1;1014;0;0;100.0;0.0;0.0;42.6;21.3;18;15;54.5;5.5;15;13;53.6;9.1;0;0;0
5887;91;91;17;0;5;0;11;0;0;0;0;1;1;15;2;7;11;63;60;66;29;16629;1309;637;100.2;2.4;2.4;27.3;27.9;252;235;51.7;2.0;180;186;49.2;-1.0;0;0;0
5889;95;95;8;2;1;1;7;0;0;0;0;1;0;14;1;3;1;58;58;53;9;3748;0;238;103.0;2.9;1.9;31.7;31.7;57;56;50.4;-8.1;43;46;48.3;-9.8;0;7;3
5890;94;94;4;0;0;-7;0;0;0;0;0;0;0;0;2;1;7;55;53;54;2;4053;81;204;86.0;0.0;6.2;18.7;44.4;48;86;35.8;1.5;37;68;35.2;2.3;0;0;0
5897;60;16;2;0;0;1;0;0;0;0;0;0;0;2;0;0;0;60;53;65;0;2190;0;173;109.0;3.3;1.6;19.7;21.4;35;30;53.8;-2.5;21;20;51.2;-6.3;0;0;0
5899;87;87;21;3;11;6;18;0;0;0;0;0;0;33;5;2;7;58;61;51;29;20082;0;806;102.2;4.1;3.0;30.7;27.1;325;272;54.4;-1.1;235;204;53.5;-3.1;1;258;140
5901;91;91;18;1;3;-6;2;0;0;0;0;0;0;12;2;6;9;53;55;51;14;12611;0;974;96.3;2.0;3.7;24.0;30.8;166;204;44.9;-7.1;123;141;46.6;-4.3;0;6;2
5902;96;96;21;8;16;9;4;0;3;1;0;0;0;22;10;18;34;70;68;70;58;21650;1712;2114;101.4;3.7;2.3;32.4;23.6;401;270;59.8;13.0;292;201;59.2;11.0;1;99;44
5906;92;92;13;0;1;-2;41;0;0;0;0;7;1;38;4;1;0;54;50;59;6;12489;78;539;96.8;2.9;3.5;30.0;27.1;182;179;50.4;3.6;137;130;51.3;4.3;0;0;0
5909;96;96;21;4;4;-3;5;0;0;0;0;1;0;17;3;5;26;55;57;51;20;14234;105;222;99.6;2.8;3.0;25.3;26.6;172;213;44.7;-8.1;132;154;46.2;-7.2;1;8;4
5910;84;84;6;2;0;-6;0;0;0;0;0;0;0;11;3;1;3;50;51;45;13;6596;0;511;85.7;1.6;4.9;26.7;24.0;115;88;56.7;1.1;74;67;52.5;-3.0;0;0;0
5911;96;96;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;51;55;47;1;381;0;0;100.0;0.0;0.0;18.9;56.7;3;10;23.1;-35.7;3;9;25.0;-33.1;0;0;0
5920;90;90;7;1;4;0;4;0;2;0;0;0;0;6;1;2;18;62;62;61;8;6483;888;0;102.9;2.2;2.2;23.3;33.3;86;112;43.4;-0.3;55;80;40.7;-5.0;0;6;4
5923;100;100;1;0;0;0;0;0;0;0;0;0;0;1;0;1;0;57;54;58;2;435;0;0;100.0;0.0;0.0;16.6;49.7;3;7;30.0;-20.0;2;7;22.2;-27.8;0;3;1
5930;88;88;3;0;1;-3;0;0;0;0;0;0;0;1;3;0;1;49;51;47;4;2582;553;85;97.0;4.2;7.0;29.3;40.4;29;59;33.0;-5.0;23;46;33.3;-7.2;0;0;0
5933;94;94;4;1;1;-4;0;0;0;0;0;0;0;6;4;0;2;59;59;54;8;4672;575;680;95.9;1.5;4.6;20.8;40.1;50;94;34.7;-0.2;36;73;33.0;-1.3;0;0;0
5935;93;93;1;0;0;-1;0;0;0;0;0;0;0;1;0;0;1;54;53;55;0;322;0;113;50.0;0.0;11.2;11.2;22.4;2;3;40.0;-27.1;1;3;25.0;-40.2;0;1;0
5938;88;88;4;1;1;-4;2;0;0;0;0;0;0;2;2;1;3;56;54;58;9;2495;215;0;84.9;1.4;7.2;34.6;37.5;38;44;46.3;10.6;30;34;46.9;10.4;0;2;2
5939;96;96;21;0;3;0;6;0;0;0;1;0;0;20;3;8;25;58;51;65;16;22999;55;2384;102.5;2.8;3.0;24.4;32.9;298;393;43.1;-12.5;219;292;42.9;-13.9;0;0;0
5941;89;89;1;1;1;2;0;0;0;0;0;0;0;2;0;0;3;69;61;71;1;940;0;23;133.3;7.7;0.0;23.0;61.3;15;24;38.5;-7.4;8;19;29.6;-18.5;0;0;0
5943;102;102;1;0;2;1;0;0;1;0;0;0;0;1;0;1;1;83;76;83;3;896;257;57;112.5;4.0;0.0;32.1;40.2;16;11;59.3;34.6;11;10;52.4;25.1;0;23;11
5949;98;98;1;0;0;1;0;0;0;0;0;0;0;1;0;1;1;68;55;81;0;938;0;51;108.3;3.8;0.0;46.1;38.4;20;15;57.1;3.4;15;12;55.6;6.5;0;0;0
5950;84;84;4;0;1;-9;2;0;0;0;0;0;0;1;0;0;2;48;55;41;6;2059;0;0;73.3;1.7;17.5;31.5;54.2;25;45;35.7;-27.2;21;35;37.5;-24.3;0;3;3
5957;90;90;7;0;0;-8;0;0;0;0;0;0;0;4;0;3;5;50;52;47;6;3944;144;92;87.1;0.0;7.3;20.1;56.6;37;111;25.0;-23.6;31;80;27.9;-21.2;0;2;1
5961;92;92;13;1;5;-7;2;0;0;0;0;0;0;7;0;1;7;59;64;52;16;9115;695;0;97.0;2.8;5.5;24.1;38.3;110;182;37.7;-13.2;83;143;36.7;-15.2;0;10;5
5974;91;91;18;7;5;8;0;0;1;0;0;0;0;14;6;3;9;60;62;55;33;14762;937;295;106.7;4.4;2.4;28.3;27.6;229;222;50.8;0.5;158;164;49.1;-1.2;0;11;5
5975;93;93;6;1;2;1;2;0;0;0;0;0;0;7;0;1;4;56;55;55;11;6824;88;166;93.3;3.7;3.2;35.3;18.5;130;58;69.1;9.4;92;45;67.2;7.7;0;0;0
5981;92;92;8;3;5;5;5;0;0;0;0;1;0;8;2;5;2;63;62;58;13;7358;0;264;108.8;3.9;1.5;27.9;27.9;110;109;50.2;3.9;84;78;51.9;5.2;0;96;46
5989;103;103;5;1;1;0;2;0;0;0;0;0;0;1;1;2;3;61;57;64;7;4441;1401;160;102.8;3.2;3.2;24.3;30.8;61;78;43.9;10.8;45;50;47.4;13.9;0;63;35
5992;88;88;4;0;1;-4;0;0;0;0;0;0;0;1;4;1;4;58;49;63;4;4455;370;266;96.9;2.4;5.7;23.4;42.0;51;87;37.0;-1.6;41;65;38.7;-0.1;0;0;0
5993;98;98;6;0;1;-1;6;0;0;0;0;0;0;6;1;0;5;49;51;47;1;7007;0;23;101.2;3.6;4.1;23.6;29.3;100;100;50.0;-3.6;65;80;44.8;-8.8;0;0;0
5994;100;100;6;2;9;-1;0;0;3;0;0;0;0;5;0;2;4;67;80;51;12;6652;231;122;100.4;4.9;5.4;28.1;31.9;99;108;47.8;4.4;71;87;44.9;0.8;0;0;0
5997;89;89;12;1;8;0;0;0;3;0;0;0;0;10;2;2;8;57;60;53;17;10992;834;662;104.8;3.6;3.6;21.0;29.1;136;170;44.4;4.2;95;126;43.0;1.7;1;163;79
6005;95;95;1;1;0;2;0;0;0;0;0;0;0;0;0;0;0;57;59;55;1;557;0;0;166.7;12.9;0.0;19.4;58.2;5;13;27.8;-31.0;3;11;21.4;-41.5;0;1;0
6008;97;97;5;1;2;0;0;0;1;0;0;0;0;5;2;1;1;63;64;59;11;3756;601;379;94.7;1.9;1.9;29.7;16.3;68;49;58.1;-7.3;43;34;55.8;-8.6;0;13;3
6010;91;91;18;2;1;-7;22;1;0;0;0;2;0;5;2;5;14;55;56;54;22;14321;911;465;96.3;1.5;3.3;23.6;32.4;176;227;43.7;-8.8;130;176;42.5;-9.9;0;196;90
6015;97;97;12;4;1;8;14;0;0;0;0;0;0;6;4;9;10;64;64;63;31;12078;122;854;99.6;3.6;1.2;39.3;12.5;250;98;71.8;15.7;172;64;72.9;16.8;0;19;11
6017;92;92;13;3;6;2;8;1;1;0;0;0;0;5;4;2;10;60;63;58;23;13137;1417;425;99.4;3.0;2.2;34.3;23.3;222;163;57.7;14.2;165;118;58.3;14.4;1;173;89
6018;93;93;4;0;1;2;2;0;0;0;0;0;0;2;1;1;2;65;62;66;7;3810;47;225;102.1;2.8;0.9;38.7;18.0;60;36;62.5;-7.5;51;26;66.2;-0.6;0;0;0
6022;91;91;17;5;8;16;0;1;0;0;0;0;0;14;8;5;25;63;64;59;37;19324;639;1739;107.7;5.2;2.2;33.2;27.9;306;278;52.4;3.2;229;208;52.4;4.0;1;0;0
6023;93;93;6;2;4;-4;0;1;1;0;0;0;0;15;0;4;4;61;69;48;19;6266;530;5;86.5;4.0;6.3;31.6;24.1;104;72;59.1;-5.8;73;53;57.9;-6.0;0;9;5
6027;82;82;5;2;2;-4;14;1;0;0;0;2;0;6;1;2;8;53;61;48;7;4210;525;186;100.5;1.7;5.1;13.7;42.8;36;88;29.0;-11.7;26;67;28.0;-12.8;0;9;5
6034;40;7;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;54;54;52;1;401;0;0;0.0;0.0;0.0;18.0;0.0;3;5;37.5;-8.5;3;3;50.0;-4.2;0;1;0
6040;81;81;14;0;2;-2;37;0;0;0;0;3;0;15;1;4;9;53;53;51;18;13830;0;1441;95.7;2.9;3.6;35.9;29.7;252;202;55.5;-2.5;187;146;56.2;-2.2;0;0;0
6046;78;78;9;3;0;5;9;0;0;0;0;1;1;10;0;7;10;59;53;62;19;9450;0;541;104.2;3.4;1.5;35.0;27.4;162;144;52.9;4.2;122;102;54.5;5.6;1;0;0
6047;57;24;1;0;0;-1;0;0;0;0;0;0;0;0;0;0;0;48;51;44;1;433;0;8;0.0;0.0;8.3;24.9;8.3;6;3;66.7;21.0;4;2;66.7;18.6;0;7;4
6048;40;7;13;0;3;-6;2;0;0;0;0;0;0;3;4;2;8;54;56;51;15;10827;375;137;93.2;1.7;3.7;30.9;29.9;180;167;51.9;2.7;138;115;54.5;5.3;0;9;6
6053;73;73;17;2;11;1;14;0;0;0;0;2;1;16;4;7;11;63;66;57;27;13114;29;74;93.5;3.0;2.7;34.9;18.1;237;148;61.6;-3.9;167;109;60.5;-3.8;0;13;2
6055;83;83;6;1;0;-3;0;0;0;0;0;0;0;2;2;3;1;54;55;52;7;3524;80;40;94.6;2.0;5.1;27.6;39.8;52;70;42.6;-1.6;39;53;42.4;-0.3;0;0;0
6058;76;76;5;0;0;-4;12;0;0;0;0;0;0;4;2;0;2;47;50;43;3;4190;0;31;92.9;1.7;5.2;18.9;31.8;41;65;38.7;-12.3;26;45;36.6;-12.5;0;0;0
6059;74;74;16;6;9;9;33;1;3;0;0;3;0;31;4;21;29;77;76;75;62;16440;2759;1407;98.3;5.0;3.1;43.8;23.2;353;205;63.3;17.0;264;141;65.2;21.0;2;37;22
6061;79;79;4;1;1;-1;0;0;0;0;0;0;0;2;2;1;15;56;56;54;5;3884;8;522;107.8;2.8;3.7;19.5;57.5;39;99;28.3;-12.4;28;77;26.7;-14.9;0;16;5
6063;80;80;9;4;2;3;5;1;1;0;0;1;0;4;2;4;3;63;65;59;16;7395;461;112;103.5;3.9;2.4;34.1;30.7;135;113;54.4;4.2;89;87;50.6;-1.5;1;125;60
6066;79;79;4;0;1;-3;0;0;0;0;0;0;0;1;2;3;8;64;58;66;8;3089;441;69;100.0;2.3;4.7;22.1;44.3;36;60;37.5;1.8;27;48;36.0;-0.2;0;50;24
6068;73;73;15;2;3;7;26;0;0;0;0;4;0;39;5;7;4;60;55;65;30;15016;135;1142;94.8;4.8;3.1;40.3;18.2;314;156;66.8;3.6;221;111;66.6;4.8;2;0;0
6069;59;18;1;0;0;1;0;0;0;0;0;0;0;0;0;0;0;59;63;53;2;1103;0;124;111.1;3.3;0.0;29.4;16.3;19;12;61.3;19.3;13;10;56.5;17.5;0;0;0
6072;68;68;11;2;7;-7;6;1;5;0;0;0;0;22;8;8;5;64;62;63;22;11130;3184;526;95.2;1.0;3.2;22.3;35.3;130;207;38.6;0.6;96;154;38.4;-0.5;0;249;128
6074;68;68;11;2;3;-3;23;0;2;0;0;3;1;17;8;5;28;67;60;71;24;11241;3014;725;104.4;2.6;3.5;18.9;38.4;122;236;34.1;-6.5;85;166;33.9;-7.4;0;1;1
6076;41;4;7;1;2;-2;0;0;0;0;0;0;0;1;3;0;2;50;52;46;10;3105;0;910;95.9;2.3;4.6;30.1;39.4;41;63;39.4;-15.7;31;47;39.7;-15.5;0;5;4
6103;70;70;6;0;2;-3;0;0;1;0;0;0;0;2;3;0;4;56;59;50;8;4409;351;0;90.5;0.8;3.3;23.7;25.3;60;70;46.2;-5.4;44;51;46.3;-4.7;0;30;14
6104;68;68;11;1;3;2;2;0;1;0;0;0;0;2;0;2;4;56;57;54;8;5853;629;37;107.4;2.5;1.2;20.9;28.3;73;90;44.8;7.9;51;65;44.0;6.2;0;113;60
6111;80;80;10;2;10;1;6;0;5;0;0;0;0;7;1;7;20;86;82;85;25;10318;1631;1269;99.1;2.1;1.7;30.4;22.3;163;123;57.0;9.7;125;93;57.3;10.0;0;202;105
